Almeria2023 PG3-SARAH3,Almeria2023 PG3-ERA5,Almeria2023 RN-MERRA2,Almeria2023 PV-MEAS
0.71882,0.66034,0.625,0.6806412337662338
0.58394,0.50946,0.502,0.5247809193121693
0.40075,0.31401,0.335,0.3290864372895623
0.18481999999999998,0.10295,0.143,0.1279068970959596
0.01952,0.00542,0.005,0.013816376563251562
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00199,0.0,0.006962998035914703
0.03658,0.07856999999999999,0.102,0.0957737726972102
0.22387,0.28658,0.286,0.28802834896584895
0.40742,0.47999,0.432,0.4492568918350168
0.5828300000000001,0.61845,0.536,0.5812265136483886
0.7307100000000001,0.71002,0.58,0.7713635612073112
0.81167,0.75875,0.583,0.8308062018999519
0.82336,0.76205,0.621,0.8140594937469937
0.78571,0.73972,0.646,0.7805435305435305
0.70533,0.66171,0.546,0.68105045995671
0.56214,0.5146900000000001,0.396,0.4131254885161135
0.3063,0.27372,0.258,0.30621054292929295
0.18280000000000002,0.09273,0.127,0.0982137784090909
0.019399999999999997,0.00662,0.009,0.009125609016754849
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00278,0.0,0.00585008192039442
0.037829999999999996,0.07587,0.104,0.0
0.20634,0.27729000000000004,0.276,0.296
0.42588,0.45464,0.384,0.41
0.58216,0.61011,0.41,0.438
0.72661,0.69201,0.415,0.443
0.50502,0.6869400000000001,0.44,0.47
0.72425,0.78425,0.512,0.546
0.34405,0.7346900000000001,0.29,0.311
0.68068,0.62528,0.122,0.133
0.5548,0.48775,0.081,0.09
0.30166000000000004,0.30239,0.05,0.058
0.14743,0.10168,0.032,0.039
0.026969999999999997,0.0077800000000000005,0.0,0.003
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00311,0.0,0.0
0.040049999999999995,0.0697,0.01,0.016
0.09417,0.25495,0.06,0.068
0.35443,0.41622000000000003,0.169,0.183
0.55199,0.5805800000000001,0.37,0.395
0.30210000000000004,0.6795,0.478,0.51
0.33222,0.7146399999999999,0.464,0.495
0.63507,0.562,0.393,0.419
0.05319,0.60438,0.49,0.522
0.58188,0.63591,0.551,0.588
0.56879,0.47032,0.481,0.513
0.39441000000000004,0.24668,0.318,0.34
0.148,0.09997,0.139,0.151
0.02286,0.00635,0.012,0.018
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00433,0.0,0.002
0.01844,0.07547,0.051,0.058
0.18466,0.24333000000000002,0.229,0.246
0.38199,0.41975999999999997,0.365,0.39
0.5732999999999999,0.59336,0.382,0.408
0.6446900000000001,0.66234,0.334,0.357
0.7612000000000001,0.68687,0.338,0.361
0.55145,0.63682,0.357,0.382
0.38904,0.60405,0.318,0.34
0.35962,0.40291000000000005,0.273,0.292
0.48281,0.25689999999999996,0.215,0.231
0.26625,0.25489,0.181,0.196
0.19202000000000002,0.0902,0.095,0.105
0.02975,0.00451,0.009,0.015
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00307,0.0,0.003
0.04225,0.08281000000000001,0.107,0.118
0.23163999999999998,0.2894,0.301,0.322
0.44118999999999997,0.48667,0.479,0.51
0.6123200000000001,0.64205,0.615,0.656
0.73713,0.74893,0.703,0.751
0.81847,0.80784,0.746,0.797
0.84308,0.74959,0.747,0.798
0.80756,0.67532,0.708,0.756
0.71736,0.59934,0.627,0.669
0.56671,0.45404,0.502,0.536
0.39621,0.31122000000000005,0.332,0.355
0.1859,0.10313,0.147,0.159
0.025070000000000002,0.0077599999999999995,0.009,0.015
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00326,0.0,0.010297141303912136
0.04374,0.08439,0.113,0.11668590618486452
0.0,0.28872000000000003,0.306,0.32031118476430975
0.44253,0.4848,0.475,0.5046130952380953
0.6020800000000001,0.63578,0.604,0.6589201163419913
0.72293,0.7376699999999999,0.691,0.7850829725829725
0.80003,0.7776900000000001,0.73,0.7229551842833093
0.81243,0.7564299999999999,0.723,0.7659992784992785
0.78695,0.71447,0.676,0.7321969696969697
0.67395,0.58251,0.588,0.5269916426166427
0.40308,0.45777999999999996,0.426,0.3167923656204906
0.26986,0.27892,0.214,0.247699276996152
0.13895,0.10758,0.071,0.12040625751563251
0.031760000000000004,0.01217,0.007,0.0330112028018278
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.004889999999999999,0.0,0.009949973695286196
0.044590000000000005,0.08804000000000001,0.116,0.1175346666065416
0.23557,0.30419999999999997,0.26,0.3209447525853776
0.43557999999999997,0.51451,0.366,0.5387015617484368
0.63736,0.6780700000000001,0.403,0.7009150282587783
0.54301,0.78512,0.671,0.7106470208032708
0.82839,0.7930900000000001,0.716,0.7921608195045695
0.7656499999999999,0.77626,0.712,0.7503857398388648
0.8244400000000001,0.6405700000000001,0.539,0.6974106767075517
0.7282799999999999,0.64752,0.348,0.5592090924122174
0.46291000000000004,0.48976,0.314,0.44118190836940835
0.3346,0.18688999999999997,0.191,0.3080717893217893
0.16252,0.08264,0.071,0.11764749303551386
0.032799999999999996,0.01095,0.007,0.03403566342993427
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0054800000000000005,0.001,0.01503307955547539
0.04957,0.08951,0.083,0.13302321954665705
0.21262999999999999,0.27107,0.163,0.32429522156084656
0.42292,0.44662,0.257,0.44652796566859065
0.56637,0.55688,0.348,0.564761078042328
0.63591,0.61741,0.426,0.673766308922559
0.75287,0.6356499999999999,0.423,0.6515081995550746
0.67012,0.58816,0.38,0.5970580056517556
0.77543,0.55665,0.341,0.6560078087421838
0.6531699999999999,0.47066,0.295,0.6051583543771044
0.50157,0.42333,0.28,0.45657242063492065
0.26566,0.25281,0.161,0.3522719757094757
0.1856,0.1002,0.046,0.1420761746933622
0.0256,0.0112,0.004,0.019147604266875097
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00425,0.0,0.01215478645582812
0.047,0.08928,0.116,0.11636438867845117
0.2376,0.29769999999999996,0.306,0.3185799588143338
0.44273,0.49705,0.469,0.5202014565295815
0.61078,0.64691,0.6,0.6790618235930735
0.73319,0.7476499999999999,0.692,0.7824299543049543
0.8151499999999999,0.80387,0.737,0.8357383357383358
0.84245,0.80813,0.74,0.8270070496632996
0.8050900000000001,0.7573300000000001,0.7,0.7751112313612314
0.71439,0.65584,0.618,0.6680367664742665
0.5738099999999999,0.50584,0.485,0.48503675144300146
0.386,0.31431,0.315,0.3003073893698894
0.17533,0.10864,0.137,0.14359555375180375
0.03453,0.01192,0.015,0.028978511554032388
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00425,0.001,0.01103647561928812
0.04315,0.08769,0.096,0.06460154020362353
0.15908,0.26377,0.265,0.19102858946608947
0.09376999999999999,0.46131,0.44,0.2794917177729678
0.61586,0.57988,0.572,0.6733490034271284
0.71356,0.65927,0.659,0.7163496948653199
0.81469,0.7057,0.703,0.7442993927368927
0.8353700000000001,0.68851,0.703,0.8508353625541125
0.8239299999999999,0.6946,0.659,0.7590865876022126
0.72108,0.6117,0.582,0.6985588774651275
0.58099,0.45957,0.427,0.5447351115319865
0.40054,0.2691,0.28,0.2282189454064454
0.17859999999999998,0.10465,0.129,0.09413260156124739
0.02721,0.00886,0.018,0.014022629820025653
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00418,0.001,0.012942937059082893
0.05264,0.07604000000000001,0.116,0.131628599987975
0.23743,0.2346,0.302,0.2755520232082732
0.44007999999999997,0.43249,0.476,0.5141803075396826
0.60791,0.60102,0.605,0.6804123827561328
0.73211,0.62241,0.687,0.7966532888407888
0.8138099999999999,0.72353,0.731,0.8440393518518519
0.8287599999999999,0.72746,0.732,0.8383969907407407
0.79526,0.5807899999999999,0.69,0.8116939484126984
0.58023,0.60437,0.612,0.5209188236531986
0.5173,0.36204000000000003,0.489,0.5306416095478595
0.40149,0.2928,0.318,0.3314091435185185
0.19394,0.10706,0.153,0.1371480805074555
0.02949,0.00999,0.017,0.01809340678611512
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00432,0.001,0.012787338413900914
0.05013,0.08343,0.119,0.11910139414983165
0.23861000000000002,0.22921,0.307,0.32183516714766713
0.44327,0.46548,0.476,0.5203660488816739
0.61152,0.63774,0.569,0.6737097537878788
0.73225,0.7425900000000001,0.566,0.7867683531746031
0.82189,0.79771,0.564,0.8370347823472823
0.82582,0.79748,0.589,0.7306635927729678
0.6113500000000001,0.68655,0.647,0.427725732022607
0.43151,0.54191,0.611,0.351343982984608
0.5209400000000001,0.40914,0.497,0.4374875992063492
0.40314999999999995,0.29578,0.336,0.32352919071669073
0.19009,0.10869,0.155,0.1303839561287478
0.0318,0.011439999999999999,0.018,0.023229416686708353
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00574,0.002,0.009795884940676607
0.05264,0.09145,0.112,0.11844854873136122
0.23718999999999998,0.29231,0.298,0.30713590518278017
0.44185,0.46926999999999996,0.461,0.5066626082251082
0.60727,0.60482,0.583,0.6727486922799423
0.72962,0.7357,0.667,0.7840251473063973
0.80228,0.76287,0.63,0.8494280603655604
0.82699,0.7780900000000001,0.631,0.838474025974026
0.7928,0.7061499999999999,0.684,0.7731425114237614
0.6878099999999999,0.63891,0.607,0.665919237012987
0.5518099999999999,0.49029,0.49,0.5155740815897066
0.38899,0.30886,0.334,0.3137470313251563
0.16998,0.10851999999999999,0.154,0.09564164662497995
0.029079999999999998,0.01405,0.017,0.025717705828122498
0.0,0.0,0.0,0.00017903514309764308
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00663,0.002,0.017110425685425684
0.0523,0.09178,0.109,0.11847335031866281
0.2422,0.29885,0.294,0.29957405152717653
0.45288999999999996,0.49922000000000005,0.476,0.4874222132034632
0.63062,0.65928,0.61,0.6682814003126503
0.75563,0.75977,0.695,0.7869359517797018
0.82784,0.78843,0.734,0.8483495670995671
0.85081,0.80433,0.725,0.8457040644540644
0.81628,0.69989,0.681,0.7902462121212122
0.7293999999999999,0.58038,0.613,0.6883441934223185
0.5869,0.46948,0.496,0.5302228009259259
0.40226999999999996,0.30518,0.337,0.3337166305916306
0.19075999999999999,0.10599,0.157,0.13360709024771525
0.038549999999999994,0.01142,0.018,0.025494361020923523
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00443,0.003,0.014502266213724548
0.0531,0.08108,0.102,0.12155628156565657
0.24456,0.25361,0.296,0.3191278484247234
0.45405,0.39181,0.479,0.5122861802549302
0.62578,0.51754,0.609,0.6636198292448292
0.74626,0.7068300000000001,0.693,0.7812616492303992
0.8169500000000001,0.6994199999999999,0.73,0.8339684042809042
0.8393999999999999,0.78627,0.733,0.8446518759018758
0.80223,0.73282,0.681,0.7932299182299183
0.7161799999999999,0.63002,0.598,0.6881489748677249
0.5858099999999999,0.48136,0.479,0.5029998647186147
0.40292,0.27307,0.325,0.3317313762626263
0.19294,0.11163,0.158,0.13946251954064454
0.03318,0.01081,0.02,0.025459821178050346
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00534,0.002,0.005493072841510341
0.03487,0.07357999999999999,0.095,0.10896235419672919
0.1814,0.26813,0.265,0.25704026875901875
0.36201,0.41631,0.469,0.32693583904521406
0.2109,0.5317000000000001,0.613,0.26692915013227514
0.7121799999999999,0.54012,0.695,0.8311682674963925
0.57272,0.64503,0.736,0.674036308020683
0.61594,0.63581,0.742,0.5697954244829245
0.54235,0.48702999999999996,0.704,0.327481473965849
0.18313,0.5551799999999999,0.619,0.16200565927128427
0.12029000000000001,0.37105,0.488,0.08627683080808081
0.13412000000000002,0.24531,0.334,0.06701725163339747
0.10524,0.07408,0.157,0.039876386383678054
0.03349,0.0056500000000000005,0.022,0.008545100058120892
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0028599999999999997,0.0,0.013273258627946127
0.06056,0.033299999999999996,0.075,0.08543367028419112
0.09118000000000001,0.14736000000000002,0.215,0.08421272070907487
0.11508,0.32039,0.345,0.1919682314213564
0.51785,0.46520999999999996,0.477,0.39217434764309766
0.5184500000000001,0.53055,0.57,0.7686209190115441
0.78484,0.67014,0.635,0.44525556908369407
0.08551,0.5710299999999999,0.665,0.1437398538961039
0.23945,0.4988,0.635,0.28857811748436746
0.35424,0.35921,0.526,0.46679198983886483
0.59376,0.3857,0.375,0.48948093284030786
0.36531,0.28504,0.237,0.3190094772126022
0.15687,0.11075,0.127,0.08587510121051788
0.04025,0.013779999999999999,0.027,0.02254421446608947
0.0,0.0,0.0,9.755641734808402e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00809,0.004,0.01595848139129389
0.05702,0.10152,0.13,0.13876078618526536
0.2586,0.31135,0.321,0.3684982263107263
0.47491,0.51151,0.486,0.5800491898148148
0.6572100000000001,0.60578,0.598,0.7491415268759019
0.7774,0.69241,0.674,0.7951223544973545
0.84689,0.7260700000000001,0.716,0.5087673611111111
0.8794099999999999,0.72656,0.713,0.6732107157888408
0.83154,0.69723,0.664,0.6717320150913901
0.77699,0.43393,0.551,0.5176654942279942
0.60473,0.46675,0.442,0.2880636724386724
0.40637,0.31267,0.3,0.2868265993265993
0.19772,0.11202,0.14,0.10580864322791406
0.03272,0.01284,0.025,0.021051625881834218
0.0,0.0,0.0,0.0001246174543049543
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.008919999999999999,0.003,0.020223302469135805
0.057909999999999996,0.10417,0.131,0.1448711444805195
0.25837,0.31195,0.324,0.3744393338143338
0.4587,0.50027,0.496,0.5908493416305917
0.6257999999999999,0.64852,0.627,0.5319213338744588
0.75483,0.75481,0.713,0.8613365800865801
0.83745,0.81253,0.756,0.7811190401034152
0.8693500000000001,0.80924,0.757,0.9182656174843675
0.84623,0.75288,0.718,0.8687150523088023
0.76077,0.6205499999999999,0.638,0.7670648072991822
0.6123099999999999,0.51288,0.515,0.596959362974988
0.42560000000000003,0.32692,0.351,0.3871999383718134
0.20496999999999999,0.11793000000000001,0.16,0.16311440295815297
0.03474,0.01392,0.021,0.03475583037718454
0.0,0.0,0.0,0.00011751944043610711
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00843,0.005,0.01933474476911977
0.05935,0.10321999999999999,0.131,0.14462824049021966
0.25279,0.31177999999999995,0.321,0.3709627901034151
0.45663,0.50362,0.49,0.5829427083333333
0.6303300000000001,0.65906,0.606,0.7462017872174123
0.76076,0.7654,0.677,0.7482486697330447
0.8466,0.81952,0.704,0.939403333934584
0.86838,0.82214,0.703,0.9147933952621453
0.84009,0.66428,0.656,0.8722755832130832
0.75079,0.6547999999999999,0.562,0.7339058366402117
0.60481,0.4747,0.438,0.606158872955748
0.4215,0.29818,0.292,0.389401455026455
0.20484,0.12062,0.131,0.16763468013468014
0.03282,0.019649999999999997,0.025,0.02827910704264871
0.0,0.0,0.0,3.2593544572711243e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.01065,0.0,0.015568780814093314
0.06168,0.07292,0.029,0.09714344035594036
0.24608000000000002,0.21575,0.09,0.34938540915103417
0.404,0.37426,0.179,0.44810549693362195
0.44218999999999997,0.49082,0.293,0.469011544011544
0.67465,0.5684400000000001,0.397,0.680322570947571
0.64691,0.64205,0.354,0.5667839105339105
0.34029000000000004,0.6383099999999999,0.296,0.36932193963443966
0.44995999999999997,0.6108899999999999,0.28,0.4284684644059644
0.38286000000000003,0.46946,0.279,0.2996381222943723
0.16582,0.395,0.241,0.2036465848965849
0.09673999999999999,0.19706,0.171,0.1581828327922078
0.08062000000000001,0.11097,0.08,0.05690025177368928
0.03275,0.01752,0.011,0.011965777817861152
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00764,0.0,0.016839786004890174
0.05753,0.08091,0.044,0.13349187510020843
0.19644999999999999,0.18175999999999998,0.108,0.26985930735930735
0.22466999999999998,0.30626,0.162,0.2896671326358826
0.39911,0.39685000000000004,0.238,0.4088556697931698
0.6605700000000001,0.50436,0.313,0.57715266504329
0.8060499999999999,0.57148,0.367,0.7412655197811447
0.88134,0.7279800000000001,0.443,0.8221508237133237
0.86236,0.70988,0.453,0.6205702861952862
0.74426,0.5284099999999999,0.417,0.7921861847643098
0.6029800000000001,0.48705000000000004,0.338,0.5757401019119769
0.40823000000000004,0.33826999999999996,0.226,0.4076922498797499
0.21228,0.11751,0.112,0.06920604933261183
0.03493,0.02115,0.019,0.014920267406204907
0.0,0.0,0.0,0.00011912528058361391
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.008960000000000001,0.004,0.01347149921837422
0.05645,0.09809,0.073,0.08946456704946289
0.17128,0.25626,0.198,0.3125159707190957
0.45068,0.38427999999999995,0.352,0.5698749022967773
0.62252,0.6006900000000001,0.428,0.7571513122294372
0.74011,0.60913,0.449,0.7117392300986051
0.74453,0.50966,0.45,0.648141571969697
0.48368,0.5939,0.432,0.24492625235489818
0.07202,0.41962,0.405,0.10773959836459837
0.22988999999999998,0.45443,0.357,0.3050657242063492
0.10286,0.36884,0.288,0.0518099522005772
0.07442,0.24154,0.207,0.0
0.15879,0.07684999999999999,0.105,0.116
0.009439999999999999,0.01735,0.025,0.031
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.01053,0.008,0.014
0.0629,0.10537,0.123,0.135
0.25496,0.30774,0.317,0.338
0.46547000000000005,0.50346,0.466,0.497
0.63844,0.65738,0.573,0.611
0.73407,0.7549199999999999,0.637,0.679
0.7474299999999999,0.7691399999999999,0.673,0.719
0.5020899999999999,0.71963,0.63,0.673
0.41617000000000004,0.74639,0.576,0.615
0.23882,0.55801,0.487,0.52
0.26627999999999996,0.3473,0.388,0.414
0.31332,0.16638,0.268,0.287
0.07978,0.12064,0.131,0.143
0.033729999999999996,0.01783,0.027,0.034
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.01174,0.005,0.01
0.06823,0.1031,0.071,0.08
0.17792,0.27137,0.15,0.163
0.46491000000000005,0.43504000000000004,0.243,0.26
0.61297,0.51177,0.319,0.341
0.55367,0.5642699999999999,0.239,0.256
0.20449,0.53047,0.181,0.196
0.12643000000000001,0.50906,0.192,0.207
0.06777,0.45600999999999997,0.187,0.202
0.33793,0.53711,0.162,0.176
0.31517,0.36528,0.145,0.157
0.2999,0.21502000000000002,0.128,0.14
0.10842,0.07151,0.076,0.085
0.00557,0.01704,0.009,0.015
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00058,0.0,0.003
0.02718,0.06611,0.032,0.0
0.0746,0.11188,0.098,0.02485233661014911
0.08037000000000001,0.21111000000000002,0.181,0.023966581238977075
0.05842,0.17262,0.248,0.06877812675364758
0.07775,0.23222,0.278,0.06517180811087062
0.07008,0.37929,0.283,0.04266079745871412
0.06063,0.30013999999999996,0.269,0.01822724967933301
0.06472,0.40302,0.252,0.021019646113916948
0.06548000000000001,0.22246000000000002,0.243,0.053986423761423756
0.06093,0.21847999999999998,0.191,0.0414986920294212
0.05081,0.06459000000000001,0.127,0.022188157868366202
0.02004,0.049909999999999996,0.041,0.0010381080146705146
0.01013,0.0019,0.002,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.00408,0.002,0.008
0.04081,0.03746,0.069,0.077
0.20546999999999999,0.09398000000000001,0.154,0.0
0.357,0.29107,0.251,0.17644525613275613
0.57425,0.49701,0.34,0.6815791847041847
0.73011,0.5844199999999999,0.39,0.854007711038961
0.84087,0.69543,0.438,0.9458348364598365
0.868,0.57664,0.477,0.9056205657768158
0.83761,0.70889,0.498,0.8573664472101972
0.74924,0.59897,0.484,0.7789276695526696
0.61295,0.50931,0.454,0.6258096215127466
0.42663999999999996,0.27787,0.33,0.40207149621212124
0.20621,0.12184,0.169,0.15543361441798942
0.038979999999999994,0.01681,0.036,0.030246532036636204
0.0,0.0,0.0,0.00026757530663780666
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.01142,0.009,0.02388948237333654
0.06322,0.10031,0.107,0.08385721049783548
0.26086000000000004,0.27696,0.281,0.00022418756012506012
0.46024,0.48089,0.45,0.0
0.63514,0.59002,0.562,0.4606045574795575
0.76879,0.70201,0.592,0.856368746993747
0.5881900000000001,0.72717,0.626,0.4893663194444444
0.47029000000000004,0.7103700000000001,0.675,0.574624782046657
0.7030299999999999,0.6363,0.615,0.6258470117845117
0.24486000000000002,0.58877,0.526,0.267156498015873
0.54276,0.49323,0.405,0.60767665494228
0.17804,0.26097000000000004,0.276,0.28574246933621933
0.17034,0.10823999999999999,0.133,0.14091660654160654
