Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
2565,16859.953914120648,694.4416967018373,78.02052462445143,3037.8295340757927,0.0,2959.8090094513414,47881.53992968563,0.0,0.0,0.0,10424.839505525095,73198.30722381233,10424.839505525095
2566,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,44843.710395609836,0.0,0.0,0.0,6406.7824873658465,66791.52473644649,6406.7824873658465
2567,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,41805.880861534024,0.0,0.0,0.0,6406.7824873658465,60384.74224908064,6406.7824873658465
2568,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,38768.05132745823,0.0,0.0,0.0,6406.7824873658465,53977.959761714796,6406.7824873658465
2569,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,35730.22179338244,0.0,0.0,0.0,6406.7824873658465,47571.17727434895,6406.7824873658465
2570,0.0,0.0,0.0,0.0,0.0,0.0,35730.22179338244,0.0,0.0,0.0,0.0,47571.17727434895,0.0
2571,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,32692.39225930665,0.0,0.0,0.0,6406.7824873658465,41164.3947869831,6406.7824873658465
2572,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,29654.562725230855,0.0,0.0,0.0,6406.7824873658465,34757.612299617256,6406.7824873658465
2573,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,26616.73319115506,0.0,0.0,0.0,6406.7824873658465,28350.82981225141,6406.7824873658465
2574,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,23578.903657079267,0.0,0.0,0.0,6406.7824873658465,21944.047324885563,6406.7824873658465
2575,10363.319688276075,0.0,0.0,1867.264808698392,0.0,1867.264808698392,21711.638848380873,0.0,0.0,0.0,3938.061481544908,18005.985843340655,3938.0614815449085
2576,8884.191588661299,14247.932720963368,1600.7552412002344,1600.7552412002344,0.0,0.0,21711.638848380873,85814.88772550334,0.0,0.0,0.0,18005.985843340655,85814.88772550336
2577,16859.953914120648,40345.67527464382,4532.8366171062335,3037.8295340757927,1495.007083030441,0.0,23206.64593141132,241253.17492638552,0.0,0.0,0.0,18005.985843340655,241253.1749263855
2578,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,37203.61170540923,32430.40045186383,27979.857184956723,443646.77805294207,0.0,0.0,0.0,18005.985843340655,443646.77805294207
2579,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,119883.55170504532,115110.34045149991,32753.068438502123,521365.9216526,0.0,0.0,0.0,18005.985843340655,521365.9216526
2580,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,94937.29785121817,90164.08659767277,37526.27969204753,569940.3864033652,0.0,72023.94337336262,0.0,90029.92921670327,497916.44303000247
2581,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,71653.58670525764,66880.37545171223,42299.49094559293,476029.75455279957,0.0,0.0,0.0,90029.92921670327,476029.75455279957
2582,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,16533.626704458755,11760.415450913351,47072.70219913834,424216.9921520486,0.0,0.0,0.0,90029.92921670327,424216.9921520486
2583,16859.953914120648,54911.224954938254,6169.276123687313,3037.8295340757927,3131.44658961152,0.0,50204.14878874985,327068.06265149725,0.0,0.0,0.0,90029.92921670327,327068.0626514973
2584,16859.953914120648,58758.72864421685,6601.543163177763,3037.8295340757927,3563.71362910197,0.0,53767.86241785182,349736.14620237646,0.0,0.0,0.0,90029.92921670327,349736.1462023765
2585,16859.953914120648,46941.395884550846,5273.865827629288,3037.8295340757927,2236.0362935534945,0.0,56003.898711405316,280112.7467262145,0.0,0.0,0.0,90029.92921670327,280112.7467262145
2586,16859.953914120648,14283.79636937677,1604.7845220994802,3037.8295340757927,0.0,1433.0450119763125,54570.853699429004,89053.18537548909,0.0,0.0,0.0,90029.92921670327,89053.18537548909
2587,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,51533.024165353214,3238.2976500151153,0.0,0.0,3168.484837350731,86861.44437935254,6406.7824873658465
2588,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,48495.19463127741,0.0,0.0,0.0,6406.782487365868,80454.66189198667,6406.7824873658465
2589,16859.953914120648,107.83740375124486,12.11553231145236,3037.8295340757927,0.0,3025.7140017643405,45469.48062951307,0.0,0.0,0.0,7030.732401405665,73423.92949058101,7030.732401405643
2590,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,42431.65109543728,0.0,0.0,0.0,6406.7824873658465,67017.14700321517,6406.7824873658465
2591,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,39393.82156136149,0.0,0.0,0.0,6406.7824873658465,60610.364515849324,6406.7824873658465
2592,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,36355.9920272857,0.0,0.0,0.0,6406.7824873658465,54203.58202848348,6406.7824873658465
2593,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,33318.16249320991,0.0,0.0,0.0,6406.7824873658465,47796.79954111763,6406.7824873658465
2594,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,30280.332959134117,0.0,0.0,0.0,6406.7824873658465,41390.017053751784,6406.7824873658465
2595,10957.062495562082,0.0,0.0,1974.2454946958708,0.0,1974.2454946958708,28306.087464438246,0.0,0.0,0.0,4163.683748313591,37226.333305438195,4163.683748313591
2596,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,25268.257930362455,0.0,0.0,0.0,6406.7824873658465,30819.55081807235,6406.7824873658465
2597,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,22230.42839628666,0.0,0.0,0.0,6406.7824873658465,24412.7683307065,6406.7824873658465
