Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
77,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,2944.3546067960865,0.0,0.0,0.0,6209.643865732946,6209.643865732946,6209.643865732946
78,0.0,0.0,0.0,0.0,0.0,0.0,2944.3546067960865,0.0,0.0,0.0,0.0,6209.643865732946,0.0
79,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,0.0,0.0,0.0,0.0,6209.643865732946,0.0,6209.643865732946
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,5025.431772969494,8059.4855570702775,905.4832023368457,905.4832023368458,0.0,0.0,0.0,48542.048994075965,0.0,0.0,0.0,0.0,48542.048994075965
82,16341.16806771828,46595.817240429344,5235.040066962237,2944.3546067960865,2290.6854601661494,0.0,2290.6854601661494,277967.45164684433,0.0,0.0,0.0,0.0,277967.45164684433
83,16341.16806771828,57022.10088891563,6406.433034869671,2944.3546067960865,3462.0784280735834,0.0,5752.763888239733,339395.2988839102,0.0,0.0,0.0,0.0,339395.2988839102
84,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,4420.087320354627,0.0,10172.85120859436,429371.4242928645,0.0,39738.139097736435,0.0,39738.139097736435,389633.28519512806
85,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,40337.59152690206,35917.50420654743,14592.938528948991,469184.3841545925,0.0,45788.645005309896,0.0,85526.78410304633,423395.7391492826
86,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,65576.77561841563,61156.688298061,19013.025849303616,447120.5721953054,0.0,0.0,0.0,85526.78410304633,447120.5721953054
87,16341.16806771828,57304.31184164228,6438.1394354085105,2944.3546067960865,3493.7848286124236,0.0,22506.81067791604,341057.9825281669,0.0,0.0,0.0,85526.78410304633,341057.9825281669
