Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
1428,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,136823.61433389448,132975.86408116578,19298.552320484567,455200.31646741217,0.0,0.0,0.0,14408.613882957123,455200.31646741217
1429,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,111371.83369363249,107524.08344090378,23146.302573213277,431275.6426655659,0.0,0.0,0.0,14408.613882957123,431275.6426655659
1430,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,12597.954718497313,8750.204465768602,26994.052825941988,396062.6519607673,0.0,57634.45553182849,0.0,72043.06941478561,338428.1964289388
1431,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,32044.964083881885,28197.213831153174,30841.8030786707,356708.3852324003,0.0,0.0,0.0,72043.06941478561,356708.3852324003
1432,13295.710504356097,51385.25305895523,5773.133181173621,2395.623514298396,3377.5096668752253,0.0,34219.31274554592,305543.58790895954,0.0,0.0,0.0,72043.06941478561,305543.58790895954
1433,13295.710504356097,28797.38015990697,3235.385660965548,2395.623514298396,839.7621466671517,0.0,35059.07489221307,172464.10794924817,0.0,0.0,0.0,72043.06941478561,172464.10794924817
1434,13295.710504356097,5171.737570442299,581.0447160391924,2395.623514298396,0.0,1814.5787982592037,33244.49609395387,34976.17286767373,0.0,0.0,0.0,72043.06941478561,34976.172867673726
1435,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,30848.872579655475,0.0,0.0,0.0,5052.369991655316,66990.6994231303,5052.369991655317
1436,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,28453.24906535708,0.0,0.0,0.0,5052.369991655317,61938.32943147498,5052.369991655317
1437,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,26057.62555105868,0.0,0.0,0.0,5052.369991655316,56885.959439819664,5052.369991655317
1438,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,23662.002036760285,0.0,0.0,0.0,5052.369991655316,51833.58944816435,5052.369991655317
1439,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,21266.378522461888,0.0,0.0,0.0,5052.369991655317,46781.21945650903,5052.369991655317
1440,5416.8042726842295,0.0,0.0,976.0007698530144,0.0,976.0007698530144,20290.377752608874,0.0,0.0,0.0,2058.385623620008,44722.833832889024,2058.385623620007
1441,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,17894.754238310477,0.0,0.0,0.0,5052.369991655317,39670.46384123371,5052.369991655317
1442,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,15499.13072401208,0.0,0.0,0.0,5052.369991655316,34618.09384957839,5052.369991655317
1443,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,13103.507209713684,0.0,0.0,0.0,5052.369991655317,29565.723857923073,5052.369991655317
1444,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,10707.883695415287,0.0,0.0,0.0,5052.369991655316,24513.353866267757,5052.369991655317
1445,0.0,0.0,0.0,0.0,0.0,0.0,10707.883695415287,0.0,0.0,0.0,0.0,24513.353866267757,0.0
1446,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,8312.26018111689,0.0,0.0,0.0,5052.369991655317,19460.98387461244,5052.369991655317
