Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
7356,13977.777242046568,41997.28096678678,4718.394516618495,2518.5184219903726,2199.8760946281213,0.0,18252.16327711721,250376.7564867806,0.0,0.0,0.0,45031.997340519105,250376.75648678062
7357,13977.777242046568,32258.38566288853,3624.2296292255264,2518.5184219903726,1105.7112072351536,0.0,19357.874484352364,192998.74979189335,0.0,0.0,0.0,45031.997340519105,192998.74979189335
7358,13977.777242046568,23072.83668307542,2592.2332013435234,2518.5184219903726,73.71477935314995,0.0,19431.589263705515,138880.8571137611,0.0,0.0,0.0,45031.997340519105,138880.8571137611
7359,13977.777242046568,23626.183007160547,2654.4016608544875,2518.5184219903726,135.88323886411413,0.0,19567.472502569628,142140.97113051606,0.0,0.0,0.0,45031.997340519105,142140.97113051606
7360,13977.777242046568,34029.093899960935,3823.1686996606113,2518.5184219903726,1304.6502776702387,0.0,20872.122780239868,203431.11464550922,0.0,0.0,0.0,45031.997340519105,203431.1146455092
7361,13977.777242046568,14182.361862773683,1593.3883552826235,2518.5184219903726,0.0,925.1300667077485,19946.99271353212,87371.05564903282,0.0,0.0,0.0,45031.997340519105,87371.05564903282
7362,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,17428.474291541745,1304.0456067019823,0.0,0.0,4007.5097452757136,41024.487595243394,5311.555351977696
7363,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,14909.955869551372,0.0,0.0,0.0,5311.555351977696,35712.9322432657,5311.555351977696
7364,0.0,0.0,0.0,0.0,0.0,0.0,14909.955869551372,0.0,0.0,0.0,0.0,35712.9322432657,0.0
7365,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,12391.437447560998,0.0,0.0,0.0,5311.555351977694,30401.376891288004,5311.555351977696
7366,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,9872.919025570625,0.0,0.0,0.0,5311.555351977696,25089.82153931031,5311.555351977696
7367,0.0,0.0,0.0,0.0,0.0,0.0,9872.919025570625,0.0,0.0,0.0,0.0,25089.82153931031,0.0
7368,0.0,0.0,0.0,0.0,0.0,0.0,9872.919025570625,0.0,0.0,0.0,0.0,25089.82153931031,0.0
7369,0.0,0.0,0.0,0.0,0.0,0.0,9872.919025570625,0.0,0.0,0.0,0.0,25089.82153931031,0.0
7370,0.0,0.0,0.0,0.0,0.0,0.0,9872.919025570625,0.0,0.0,0.0,0.0,25089.82153931031,0.0
7371,0.0,0.0,0.0,0.0,0.0,0.0,9872.919025570625,0.0,0.0,0.0,0.0,25089.82153931031,0.0
7372,0.0,0.0,0.0,0.0,0.0,0.0,9872.919025570625,0.0,0.0,0.0,0.0,25089.82153931031,0.0
