time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20191012:1010,554.92,701.87,35.64,14.24,0.21,0.0,0.55492
20191012:1110,480.33,600.59,37.61,15.09,0.21,0.0,0.48033
20191012:1210,551.96,701.99,36.16,15.71,0.34,0.0,0.55196
20191012:1310,519.76,655.25,31.57,15.91,0.34,0.0,0.51976
20191012:1410,361.45,442.85,24.52,15.95,0.28,0.0,0.36145
20191012:1510,316.87,387.98,15.8,15.9,0.28,0.0,0.31687
20191012:1610,118.34,157.53,6.01,15.49,0.34,0.0,0.11834
20191012:1710,0.0,0.0,0.0,14.53,0.9,0.0,0.0
20191012:1810,0.0,0.0,0.0,13.53,0.97,0.0,0.0
20191012:1910,0.0,0.0,0.0,12.76,0.9,0.0,0.0
20191012:2010,0.0,0.0,0.0,12.54,0.9,0.0,0.0
20191012:2110,0.0,0.0,0.0,12.99,0.62,0.0,0.0
20191012:2210,0.0,0.0,0.0,12.84,0.55,0.0,0.0
20191012:2310,0.0,0.0,0.0,12.83,0.28,0.0,0.0
20191013:0010,0.0,0.0,0.0,12.59,0.0,0.0,0.0
20191013:0110,0.0,0.0,0.0,12.4,0.14,0.0,0.0
20191013:0210,0.0,0.0,0.0,12.34,0.28,0.0,0.0
20191013:0310,0.0,0.0,0.0,12.14,0.48,0.0,0.0
20191013:0410,0.0,0.0,0.0,11.99,0.69,0.0,0.0
20191013:0510,0.0,0.0,0.0,11.92,0.76,0.0,0.0
20191013:0610,10.24,23.18,4.21,11.95,0.62,0.0,0.01024
20191013:0710,76.07,105.31,14.09,11.9,0.14,0.0,0.07607
20191013:0810,296.36,367.21,22.99,13.51,0.14,0.0,0.29636
20191013:0910,445.56,551.54,30.3,15.06,0.41,0.0,0.44556
20191013:1010,428.45,530.45,35.29,15.96,0.48,0.0,0.42845
20191013:1110,591.59,760.77,37.23,16.6,0.55,0.0,0.5915900000000001
20191013:1210,544.9,694.51,35.78,17.45,0.62,0.0,0.5448999999999999
20191013:1310,318.09,391.3,31.2,17.88,0.9,0.0,0.31809
20191013:1410,68.72,96.88,24.18,17.9,0.83,0.0,0.06872
20191013:1510,74.25,103.23,15.47,17.9,0.76,0.0,0.07425
20191013:1610,29.81,50.35,5.7,17.36,0.48,0.0,0.02981
20191013:1710,0.0,0.0,0.0,16.04,0.69,0.0,0.0
20191013:1810,0.0,0.0,0.0,14.91,1.03,0.0,0.0
20191013:1910,0.0,0.0,0.0,14.23,0.97,0.0,0.0
20191013:2010,0.0,0.0,0.0,13.71,1.03,0.0,0.0
20191013:2110,0.0,0.0,0.0,14.02,0.9,0.0,0.0
20191013:2210,0.0,0.0,0.0,14.04,0.83,0.0,0.0
20191013:2310,0.0,0.0,0.0,14.01,0.83,0.0,0.0
20191014:0010,0.0,0.0,0.0,13.76,0.83,0.0,0.0
20191014:0110,0.0,0.0,0.0,13.36,0.83,0.0,0.0
20191014:0210,0.0,0.0,0.0,12.75,0.9,0.0,0.0
20191014:0310,0.0,0.0,0.0,12.02,0.97,0.0,0.0
20191014:0410,0.0,0.0,0.0,11.52,1.1,0.0,0.0
20191014:0510,0.0,0.0,0.0,11.44,1.03,0.0,0.0
20191014:0610,6.47,17.62,3.97,12.03,0.83,0.0,0.00647
20191014:0710,57.98,83.42,13.84,13.53,0.69,0.0,0.05798
20191014:0810,98.34,130.02,22.71,14.78,0.48,0.0,0.09834
20191014:0910,93.27,124.69,29.99,15.67,0.21,0.0,0.09326999999999999
20191014:1010,94.71,126.61,34.94,16.25,0.41,0.0,0.09470999999999999
20191014:1110,133.06,171.69,36.86,16.88,0.34,0.0,0.13306
20191014:1210,180.66,227.95,35.4,17.26,0.14,0.0,0.18066
20191014:1310,462.04,581.75,30.83,17.63,0.21,0.0,0.46204
20191014:1410,463.34,581.28,23.83,17.52,0.28,0.0,0.46334
20191014:1510,150.32,191.25,15.15,17.46,0.14,0.0,0.15031999999999998
20191014:1610,24.58,43.54,5.39,17.13,0.55,0.0,0.024579999999999998
20191014:1710,0.0,0.0,0.0,16.43,0.97,0.0,0.0
20191014:1810,0.0,0.0,0.0,15.81,1.24,0.0,0.0
20191014:1910,0.0,0.0,0.0,15.51,1.17,0.0,0.0
20191014:2010,0.0,0.0,0.0,15.11,0.9,0.0,0.0
20191014:2110,0.0,0.0,0.0,15.0,0.83,0.0,0.0
20191014:2210,0.0,0.0,0.0,14.93,0.76,0.0,0.0
20191014:2310,0.0,0.0,0.0,15.05,0.55,0.0,0.0
20191015:0010,0.0,0.0,0.0,14.76,0.62,0.0,0.0
20191015:0110,0.0,0.0,0.0,14.44,0.76,0.0,0.0
20191015:0210,0.0,0.0,0.0,14.23,0.83,0.0,0.0
20191015:0310,0.0,0.0,0.0,14.1,1.1,0.0,0.0
20191015:0410,0.0,0.0,0.0,13.86,1.03,0.0,0.0
20191015:0510,0.0,0.0,0.0,13.71,0.69,0.0,0.0
20191015:0610,0.0,5.56,3.74,13.72,0.62,0.0,0.0
20191015:0710,43.81,66.19,13.59,13.77,0.83,0.0,0.04381
20191015:0810,16.26,31.65,22.43,13.92,0.76,0.0,0.01626
20191015:0910,59.36,84.41,29.67,13.96,0.76,0.0,0.059359999999999996
20191015:1010,81.64,110.31,34.59,14.07,0.69,0.0,0.08164
20191015:1110,39.85,61.39,36.49,14.31,0.62,0.0,0.039850000000000003
20191015:1210,44.53,67.14,35.03,14.8,0.62,0.0,0.04453
20191015:1310,33.43,53.71,30.47,14.89,0.41,0.0,0.03343
20191015:1410,117.62,152.47,23.49,15.45,0.21,0.0,0.11762
20191015:1510,303.12,368.7,14.82,15.48,0.76,0.0,0.30312
20191015:1610,45.14,69.58,5.08,15.31,0.48,0.0,0.04514
20191015:1710,0.0,0.0,0.0,14.75,0.41,0.0,0.0
20191015:1810,0.0,0.0,0.0,14.36,0.28,0.0,0.0
20191015:1910,0.0,0.0,0.0,12.61,1.24,0.0,0.0
20191015:2010,0.0,0.0,0.0,12.46,1.03,0.0,0.0
20191015:2110,0.0,0.0,0.0,11.09,1.1,0.0,0.0
20191015:2210,0.0,0.0,0.0,9.52,1.52,0.0,0.0
20191015:2310,0.0,0.0,0.0,8.42,1.79,0.0,0.0
20191016:0010,0.0,0.0,0.0,7.93,1.66,0.0,0.0
20191016:0110,0.0,0.0,0.0,7.6,1.45,0.0,0.0
20191016:0210,0.0,0.0,0.0,7.51,1.38,0.0,0.0
20191016:0310,0.0,0.0,0.0,6.99,1.45,0.0,0.0
20191016:0410,0.0,0.0,0.0,6.03,1.72,0.0,0.0
20191016:0510,0.0,0.0,0.0,5.69,1.79,0.0,0.0
20191016:0610,2.18,10.2,3.51,5.55,1.66,0.0,0.00218
20191016:0710,95.52,129.27,13.33,7.27,0.97,0.0,0.09552
20191016:0810,202.55,248.27,22.15,11.27,0.55,0.0,0.20255
20191016:0910,446.86,551.18,29.36,13.81,0.28,0.0,0.44686000000000003
20191016:1010,596.51,765.8,34.24,15.44,0.34,0.0,0.59651
20191016:1110,649.26,848.59,36.12,16.72,0.62,0.0,0.64926
20191016:1210,648.75,847.78,34.66,17.56,0.83,0.0,0.64875
20191016:1310,606.28,782.13,30.11,18.02,0.9,0.0,0.6062799999999999
20191016:1410,514.11,648.37,23.15,18.14,0.83,0.0,0.5141100000000001
20191016:1510,347.1,428.92,14.5,17.81,0.62,0.0,0.3471
20191016:1610,94.3,130.63,4.78,16.86,0.76,0.0,0.0943
20191016:1710,0.0,0.0,0.0,14.59,1.24,0.0,0.0
20191016:1810,0.0,0.0,0.0,13.04,1.38,0.0,0.0
20191016:1910,0.0,0.0,0.0,12.07,1.38,0.0,0.0
20191016:2010,0.0,0.0,0.0,11.94,1.24,0.0,0.0
20191016:2110,0.0,0.0,0.0,12.06,1.1,0.0,0.0
20191016:2210,0.0,0.0,0.0,12.44,0.9,0.0,0.0
20191016:2310,0.0,0.0,0.0,12.65,0.83,0.0,0.0
20191017:0010,0.0,0.0,0.0,12.42,0.83,0.0,0.0
20191017:0110,0.0,0.0,0.0,12.89,0.69,0.0,0.0
20191017:0210,0.0,0.0,0.0,13.33,0.41,0.0,0.0
20191017:0310,0.0,0.0,0.0,13.07,0.62,0.0,0.0
20191017:0410,0.0,0.0,0.0,13.07,0.41,0.0,0.0
20191017:0510,0.0,0.0,0.0,12.97,0.34,0.0,0.0
20191017:0610,4.14,13.91,3.27,12.84,0.55,0.0,0.00414
20191017:0710,105.29,148.76,13.08,11.47,0.69,0.0,0.10529000000000001
20191017:0810,246.18,302.5,21.86,12.54,0.55,0.0,0.24618
20191017:0910,416.25,507.39,29.04,13.44,0.62,0.0,0.41625
20191017:1010,542.4,676.79,33.9,13.5,0.48,0.0,0.5424
20191017:1110,527.36,657.7,35.75,14.33,0.62,0.0,0.52736
20191017:1210,509.43,632.78,34.29,14.18,0.55,0.0,0.50943
20191017:1310,452.09,555.02,29.76,14.58,0.62,0.0,0.45209
20191017:1410,207.99,254.52,22.82,14.29,0.48,0.0,0.20799
20191017:1510,51.75,75.56,14.19,14.22,0.28,0.0,0.05175
20191017:1610,6.79,18.22,4.48,14.01,0.34,0.0,0.00679
20191017:1710,0.0,0.0,0.0,13.43,0.41,0.0,0.0
20191017:1810,0.0,0.0,0.0,12.85,0.62,0.0,0.0
20191017:1910,0.0,0.0,0.0,12.89,1.03,0.0,0.0
20191017:2010,0.0,0.0,0.0,12.88,0.97,0.0,0.0
20191017:2110,0.0,0.0,0.0,12.82,0.69,0.0,0.0
20191017:2210,0.0,0.0,0.0,12.73,0.48,0.0,0.0
20191017:2310,0.0,0.0,0.0,12.57,0.48,0.0,0.0
20191018:0010,0.0,0.0,0.0,12.43,0.48,0.0,0.0
20191018:0110,0.0,0.0,0.0,12.48,0.48,0.0,0.0
20191018:0210,0.0,0.0,0.0,12.37,0.48,0.0,0.0
20191018:0310,0.0,0.0,0.0,12.33,0.48,0.0,0.0
20191018:0410,0.0,0.0,0.0,12.37,0.41,0.0,0.0
20191018:0510,0.0,0.0,0.0,12.2,0.48,0.0,0.0
20191018:0610,0.0,3.71,3.03,12.16,0.48,0.0,0.0
20191018:0710,79.28,111.32,12.82,12.49,0.69,0.0,0.07928
20191018:0810,128.42,163.41,21.58,12.77,0.69,0.0,0.12841999999999998
20191018:0910,79.6,107.43,28.73,12.88,0.62,0.0,0.07959999999999999
20191018:1010,298.38,360.24,33.55,13.11,0.69,0.0,0.29838
20191018:1110,317.88,384.21,35.39,13.38,0.69,0.0,0.31788
20191018:1210,149.34,187.61,33.92,13.64,0.69,0.0,0.14934
20191018:1310,237.32,288.08,29.4,13.73,0.83,0.0,0.23732
20191018:1410,213.82,260.18,22.48,13.8,0.76,0.0,0.21381999999999998
20191018:1510,60.8,85.9,13.88,13.75,0.69,0.0,0.0608
20191018:1610,6.19,17.27,4.18,13.61,0.62,0.0,0.00619
20191018:1710,0.0,0.0,0.0,13.49,0.62,0.0,0.0
20191018:1810,0.0,0.0,0.0,13.24,0.41,0.0,0.0
20191018:1910,0.0,0.0,0.0,13.42,0.97,0.0,0.0
20191018:2010,0.0,0.0,0.0,13.37,0.97,0.0,0.0
20191018:2110,0.0,0.0,0.0,13.42,0.9,0.0,0.0
20191018:2210,0.0,0.0,0.0,13.39,0.9,0.0,0.0
20191018:2310,0.0,0.0,0.0,13.37,0.97,0.0,0.0
20191019:0010,0.0,0.0,0.0,13.37,1.03,0.0,0.0
20191019:0110,0.0,0.0,0.0,13.32,1.03,0.0,0.0
20191019:0210,0.0,0.0,0.0,13.21,1.1,0.0,0.0
20191019:0310,0.0,0.0,0.0,12.99,1.03,0.0,0.0
20191019:0410,0.0,0.0,0.0,12.82,1.03,0.0,0.0
20191019:0510,0.0,0.0,0.0,12.8,1.03,0.0,0.0
20191019:0610,3.06,12.05,2.8,12.73,0.97,0.0,0.0030600000000000002
20191019:0710,105.7,152.81,12.57,12.67,1.17,0.0,0.1057
20191019:0810,58.9,83.45,21.3,12.88,1.17,0.0,0.0589
20191019:0910,94.78,124.69,28.41,13.11,1.45,0.0,0.09478
20191019:1010,27.53,46.04,33.21,13.28,1.52,0.0,0.027530000000000002
20191019:1110,67.08,93.04,35.02,13.36,1.66,0.0,0.06708
20191019:1210,49.73,72.9,33.56,13.62,1.72,0.0,0.049729999999999996
20191019:1310,48.86,71.94,29.05,13.82,1.59,0.0,0.04886
20191019:1410,65.25,91.12,22.15,13.86,1.59,0.0,0.06525
20191019:1510,9.37,22.06,13.57,13.76,1.45,0.0,0.00937
20191019:1610,15.34,30.95,3.88,13.53,1.03,0.0,0.01534
20191019:1710,0.0,0.0,0.0,13.32,0.76,0.0,0.0
20191019:1810,0.0,0.0,0.0,13.27,0.48,0.0,0.0
20191019:1910,0.0,0.0,0.0,12.7,1.1,0.0,0.0
20191019:2010,0.0,0.0,0.0,12.66,1.1,0.0,0.0
20191019:2110,0.0,0.0,0.0,12.7,1.24,0.0,0.0
20191019:2210,0.0,0.0,0.0,12.67,1.45,0.0,0.0
20191019:2310,0.0,0.0,0.0,12.74,1.45,0.0,0.0
20191020:0010,0.0,0.0,0.0,12.73,1.38,0.0,0.0
20191020:0110,0.0,0.0,0.0,12.81,1.31,0.0,0.0
20191020:0210,0.0,0.0,0.0,12.97,1.31,0.0,0.0
20191020:0310,0.0,0.0,0.0,13.07,1.31,0.0,0.0
20191020:0410,0.0,0.0,0.0,13.16,1.38,0.0,0.0
20191020:0510,0.0,0.0,0.0,13.19,1.52,0.0,0.0
20191020:0610,0.0,4.64,2.56,13.22,1.52,0.0,0.0
20191020:0710,5.01,15.35,12.31,12.96,1.03,0.0,0.00501
20191020:0810,25.2,43.16,21.02,13.4,1.1,0.0,0.0252
20191020:0910,21.38,38.37,28.1,13.94,1.1,0.0,0.02138
20191020:1010,29.71,48.92,32.87,14.13,1.24,0.0,0.02971
20191020:1110,28.9,47.96,34.66,14.33,0.9,0.0,0.0289
20191020:1210,27.34,46.04,33.2,14.46,0.97,0.0,0.02734
20191020:1310,54.38,78.65,28.71,14.3,0.97,0.0,0.054380000000000005
20191020:1410,24.32,42.2,21.83,14.36,0.9,0.0,0.02432
20191020:1510,14.79,29.73,13.26,14.46,1.03,0.0,0.01479
20191020:1610,31.56,52.89,3.59,14.39,0.76,0.0,0.03156
20191020:1710,0.0,0.0,0.0,14.33,0.97,0.0,0.0
20191020:1810,0.0,0.0,0.0,14.13,0.76,0.0,0.0
20191020:1910,0.0,0.0,0.0,14.05,0.55,0.0,0.0
20191020:2010,0.0,0.0,0.0,14.05,0.55,0.0,0.0
20191020:2110,0.0,0.0,0.0,14.14,0.28,0.0,0.0
20191020:2210,0.0,0.0,0.0,14.15,0.14,0.0,0.0
20191020:2310,0.0,0.0,0.0,13.9,0.76,0.0,0.0
20191021:0010,0.0,0.0,0.0,13.97,0.97,0.0,0.0
20191021:0110,0.0,0.0,0.0,13.98,0.97,0.0,0.0
20191021:0210,0.0,0.0,0.0,14.05,1.03,0.0,0.0
20191021:0310,0.0,0.0,0.0,14.01,0.41,0.0,0.0
20191021:0410,0.0,0.0,0.0,14.11,0.28,0.0,0.0
20191021:0510,0.0,0.0,0.0,13.82,0.62,0.0,0.0
20191021:0610,0.31,6.49,2.32,13.16,1.17,0.0,0.00031
20191021:0710,8.06,20.14,12.05,13.9,0.62,0.0,0.008060000000000001
20191021:0810,19.81,36.45,20.73,14.63,0.62,0.0,0.019809999999999998
20191021:0910,33.46,53.71,27.79,14.77,0.55,0.0,0.033460000000000004
20191021:1010,77.08,105.51,32.52,14.97,0.41,0.0,0.07708
20191021:1110,49.99,73.86,34.31,15.32,0.21,0.0,0.04999
20191021:1210,58.86,84.41,32.84,15.42,0.21,0.0,0.05886
20191021:1310,21.17,38.37,28.36,15.62,0.55,0.0,0.02117
20191021:1410,21.17,38.37,21.51,15.73,0.9,0.0,0.02117
20191021:1510,9.26,22.06,12.96,15.72,0.34,0.0,0.00926
20191021:1610,0.39,6.71,3.31,15.62,0.55,0.0,0.00039
20191021:1710,0.0,0.0,0.0,15.36,1.17,0.0,0.0
20191021:1810,0.0,0.0,0.0,15.21,0.97,0.0,0.0
20191021:1910,0.0,0.0,0.0,15.33,0.07,0.0,0.0
20191021:2010,0.0,0.0,0.0,15.23,0.21,0.0,0.0
20191021:2110,0.0,0.0,0.0,15.0,0.21,0.0,0.0
20191021:2210,0.0,0.0,0.0,14.95,0.34,0.0,0.0
20191021:2310,0.0,0.0,0.0,14.95,0.34,0.0,0.0
20191022:0010,0.0,0.0,0.0,14.93,0.41,0.0,0.0
20191022:0110,0.0,0.0,0.0,14.86,0.55,0.0,0.0
20191022:0210,0.0,0.0,0.0,14.65,0.69,0.0,0.0
20191022:0310,0.0,0.0,0.0,14.74,0.62,0.0,0.0
20191022:0410,0.0,0.0,0.0,14.63,0.76,0.0,0.0
20191022:0510,0.0,0.0,0.0,14.73,0.76,0.0,0.0
20191022:0610,0.0,0.0,0.0,14.57,0.76,0.0,0.0
20191022:0710,15.46,30.69,11.8,14.84,0.55,0.0,0.015460000000000002
20191022:0810,73.23,101.05,20.45,15.14,0.76,0.0,0.07323
20191022:0910,92.58,123.73,27.47,15.74,0.83,0.0,0.09258
20191022:1010,84.98,115.1,32.18,16.12,0.9,0.0,0.08498
20191022:1110,107.96,141.96,33.95,16.42,0.76,0.0,0.10796
20191022:1210,158.51,200.75,32.48,16.59,0.55,0.0,0.15850999999999998
20191022:1310,107.78,141.96,28.02,16.54,0.28,0.0,0.10778
20191022:1410,121.69,157.65,21.19,16.38,0.07,0.0,0.12168999999999999
20191022:1510,75.94,104.49,12.66,16.36,0.41,0.0,0.07594
20191022:1610,13.4,28.82,3.03,16.17,0.55,0.0,0.0134
20191022:1710,0.0,0.0,0.0,15.86,0.9,0.0,0.0
20191022:1810,0.0,0.0,0.0,15.32,1.17,0.0,0.0
20191022:1910,0.0,0.0,0.0,15.45,0.76,0.0,0.0
20191022:2010,0.0,0.0,0.0,14.92,0.83,0.0,0.0
20191022:2110,0.0,0.0,0.0,14.03,0.97,0.0,0.0
20191022:2210,0.0,0.0,0.0,13.36,1.03,0.0,0.0
20191022:2310,0.0,0.0,0.0,12.91,1.03,0.0,0.0
20191023:0010,0.0,0.0,0.0,12.37,1.24,0.0,0.0
20191023:0110,0.0,0.0,0.0,11.87,1.45,0.0,0.0
20191023:0210,0.0,0.0,0.0,11.18,1.45,0.0,0.0
20191023:0310,0.0,0.0,0.0,10.89,1.24,0.0,0.0
20191023:0410,0.0,0.0,0.0,10.75,1.1,0.0,0.0
20191023:0510,0.0,0.0,0.0,10.94,1.03,0.0,0.0
20191023:0610,0.0,0.0,0.0,11.18,0.76,0.0,0.0
20191023:0710,25.2,43.16,11.54,13.32,0.69,0.0,0.0252
20191023:0810,26.49,45.08,20.17,15.03,0.62,0.0,0.02649
20191023:0910,91.16,122.78,27.16,16.77,0.34,0.0,0.09115999999999999
20191023:1010,36.78,58.51,31.85,17.81,0.21,0.0,0.03678
20191023:1110,74.87,104.55,33.6,18.66,0.41,0.0,0.07487
20191023:1210,81.16,112.22,32.13,19.32,0.69,0.0,0.08116
20191023:1310,61.85,89.2,27.69,19.07,0.62,0.0,0.06185
20191023:1410,35.79,57.55,20.87,19.02,0.34,0.0,0.03579
20191023:1510,23.75,42.2,12.37,18.65,0.07,0.0,0.02375
20191023:1610,1.21,8.63,2.75,17.78,0.48,0.0,0.00121
20191023:1710,0.0,0.0,0.0,16.52,1.1,0.0,0.0
20191023:1810,0.0,0.0,0.0,15.23,1.31,0.0,0.0
20191023:1910,0.0,0.0,0.0,14.5,1.38,0.0,0.0
20191023:2010,0.0,0.0,0.0,14.19,1.31,0.0,0.0
20191023:2110,0.0,0.0,0.0,14.21,1.38,0.0,0.0
20191023:2210,0.0,0.0,0.0,14.0,1.24,0.0,0.0
20191023:2310,0.0,0.0,0.0,13.79,0.9,0.0,0.0
20191024:0010,0.0,0.0,0.0,13.87,1.24,0.0,0.0
20191024:0110,0.0,0.0,0.0,13.69,1.86,0.0,0.0
20191024:0210,0.0,0.0,0.0,13.78,2.21,0.0,0.0
20191024:0310,0.0,0.0,0.0,14.01,1.86,0.0,0.0
20191024:0410,0.0,0.0,0.0,14.01,1.93,0.0,0.0
20191024:0510,0.0,0.0,0.0,14.07,2.41,0.0,0.0
20191024:0610,0.0,0.0,0.0,14.05,2.62,0.0,0.0
20191024:0710,35.86,56.71,11.28,14.13,1.38,0.0,0.035859999999999996
20191024:0810,89.36,119.11,19.89,14.11,1.45,0.0,0.08936
20191024:0910,85.89,115.1,26.85,14.28,1.52,0.0,0.08589
20191024:1010,59.35,84.41,31.51,14.35,1.72,0.0,0.05935
20191024:1110,73.46,100.71,33.25,14.14,1.66,0.0,0.07346
20191024:1210,55.32,79.61,31.78,14.04,1.52,0.0,0.05532
20191024:1310,80.15,108.39,27.35,14.02,1.52,0.0,0.08015
20191024:1410,30.53,49.88,20.56,13.83,1.24,0.0,0.03053
20191024:1510,12.06,25.9,12.08,13.82,1.17,0.0,0.012060000000000001
20191024:1610,0.81,7.67,2.47,13.84,1.17,0.0,0.0008100000000000001
20191024:1710,0.0,0.0,0.0,13.71,1.17,0.0,0.0
20191024:1810,0.0,0.0,0.0,13.52,1.03,0.0,0.0
20191024:1910,0.0,0.0,0.0,13.44,0.83,0.0,0.0
20191024:2010,0.0,0.0,0.0,13.38,0.97,0.0,0.0
20191024:2110,0.0,0.0,0.0,13.32,0.9,0.0,0.0
20191024:2210,0.0,0.0,0.0,13.19,0.9,0.0,0.0
20191024:2310,0.0,0.0,0.0,12.9,0.97,0.0,0.0
20191025:0010,0.0,0.0,0.0,12.52,1.03,0.0,0.0
20191025:0110,0.0,0.0,0.0,12.53,1.03,0.0,0.0
20191025:0210,0.0,0.0,0.0,12.19,1.1,0.0,0.0
20191025:0310,0.0,0.0,0.0,11.5,1.31,0.0,0.0
20191025:0410,0.0,0.0,0.0,11.11,1.45,0.0,0.0
20191025:0510,0.0,0.0,0.0,10.82,1.52,0.0,0.0
20191025:0610,0.0,0.0,0.0,11.12,1.59,0.0,0.0
20191025:0710,61.67,89.26,11.03,11.0,1.72,0.0,0.06167
20191025:0810,245.19,301.61,19.61,12.64,1.38,0.0,0.24519
20191025:0910,432.46,530.41,26.54,15.47,1.17,0.0,0.43245999999999996
20191025:1010,506.75,639.15,31.18,18.05,0.83,0.0,0.50675
20191025:1110,557.02,725.21,32.9,19.75,0.34,0.0,0.55702
20191025:1210,506.19,650.56,31.44,20.6,0.55,0.0,0.50619
20191025:1310,438.49,555.83,27.03,20.98,0.55,0.0,0.43849
20191025:1410,375.11,470.78,20.25,21.04,0.48,0.0,0.37511
20191025:1510,243.39,305.69,11.79,20.71,0.55,0.0,0.24339
20191025:1610,1.05,8.34,2.2,19.6,0.69,0.0,0.0010500000000000002
20191025:1710,0.0,0.0,0.0,19.28,0.62,0.0,0.0
20191025:1810,0.0,0.0,0.0,18.16,0.69,0.0,0.0
20191025:1910,0.0,0.0,0.0,15.93,1.03,0.0,0.0
20191025:2010,0.0,0.0,0.0,15.78,0.9,0.0,0.0
20191025:2110,0.0,0.0,0.0,15.27,0.9,0.0,0.0
20191025:2210,0.0,0.0,0.0,13.81,0.97,0.0,0.0
20191025:2310,0.0,0.0,0.0,12.36,1.1,0.0,0.0
20191026:0010,0.0,0.0,0.0,11.17,1.24,0.0,0.0
20191026:0110,0.0,0.0,0.0,10.33,1.38,0.0,0.0
20191026:0210,0.0,0.0,0.0,9.48,1.66,0.0,0.0
20191026:0310,0.0,0.0,0.0,9.01,1.86,0.0,0.0
20191026:0410,0.0,0.0,0.0,8.67,1.86,0.0,0.0
20191026:0510,0.0,0.0,0.0,8.39,1.72,0.0,0.0
20191026:0610,0.0,0.0,0.0,8.3,1.59,0.0,0.0
20191026:0710,99.16,148.53,10.77,9.42,1.1,0.0,0.09916
20191026:0810,292.18,362.07,19.33,12.77,0.9,0.0,0.29218
20191026:0910,452.58,564.13,26.24,15.9,0.41,0.0,0.45258
20191026:1010,560.54,723.95,30.85,18.07,0.28,0.0,0.5605399999999999
20191026:1110,606.89,798.54,32.56,19.34,0.41,0.0,0.60689
20191026:1210,606.7,801.5,31.1,20.02,0.41,0.0,0.6067
20191026:1310,560.73,732.12,26.7,20.36,0.34,0.0,0.5607300000000001
20191026:1410,460.94,586.92,19.95,20.34,0.28,0.0,0.46094
20191026:1510,281.9,353.24,11.51,19.99,0.28,0.0,0.2819
20191026:1610,0.0,0.0,0.0,19.3,0.41,0.0,0.0
20191026:1710,0.0,0.0,0.0,18.5,0.69,0.0,0.0
20191026:1810,0.0,0.0,0.0,16.78,1.1,0.0,0.0
20191026:1910,0.0,0.0,0.0,15.72,1.17,0.0,0.0
20191026:2010,0.0,0.0,0.0,13.82,1.38,0.0,0.0
20191026:2110,0.0,0.0,0.0,12.32,1.45,0.0,0.0
20191026:2210,0.0,0.0,0.0,11.31,1.31,0.0,0.0
20191026:2310,0.0,0.0,0.0,10.88,1.17,0.0,0.0
20191027:0010,0.0,0.0,0.0,10.48,1.03,0.0,0.0
20191027:0110,0.0,0.0,0.0,9.89,1.1,0.0,0.0
20191027:0210,0.0,0.0,0.0,9.34,1.17,0.0,0.0
20191027:0310,0.0,0.0,0.0,9.05,1.17,0.0,0.0
20191027:0410,0.0,0.0,0.0,8.77,1.17,0.0,0.0
20191027:0510,0.0,0.0,0.0,8.4,1.17,0.0,0.0
20191027:0610,0.0,0.0,0.0,7.81,1.17,0.0,0.0
20191027:0710,91.9,137.04,10.52,9.57,1.03,0.0,0.09190000000000001
20191027:0810,286.75,356.26,19.05,12.98,0.76,0.0,0.28675
20191027:0910,443.36,555.1,25.93,16.4,0.21,0.0,0.44336000000000003
20191027:1010,546.14,703.12,30.52,18.18,0.28,0.0,0.54614
20191027:1110,601.58,786.81,32.22,19.19,0.55,0.0,0.60158
20191027:1210,602.92,788.98,30.76,19.78,0.69,0.0,0.60292
20191027:1310,543.83,699.33,26.38,20.07,0.76,0.0,0.54383
20191027:1410,402.3,502.22,19.65,19.98,0.76,0.0,0.4023
20191027:1510,137.42,177.81,11.23,19.5,0.48,0.0,0.13742
20191027:1610,0.0,0.0,0.0,18.3,0.55,0.0,0.0
20191027:1710,0.0,0.0,0.0,16.93,0.97,0.0,0.0
20191027:1810,0.0,0.0,0.0,16.07,1.1,0.0,0.0
20191027:1910,0.0,0.0,0.0,15.41,1.03,0.0,0.0
20191027:2010,0.0,0.0,0.0,15.9,0.76,0.0,0.0
20191027:2110,0.0,0.0,0.0,15.55,0.62,0.0,0.0
20191027:2210,0.0,0.0,0.0,15.32,0.76,0.0,0.0
20191027:2310,0.0,0.0,0.0,15.14,0.76,0.0,0.0
20191028:0010,0.0,0.0,0.0,14.94,0.62,0.0,0.0
20191028:0110,0.0,0.0,0.0,14.47,0.83,0.0,0.0
20191028:0210,0.0,0.0,0.0,13.07,1.03,0.0,0.0
20191028:0310,0.0,0.0,0.0,11.8,1.03,0.0,0.0
20191028:0410,0.0,0.0,0.0,10.87,0.97,0.0,0.0
20191028:0510,0.0,0.0,0.0,10.36,0.9,0.0,0.0
20191028:0610,0.0,0.0,0.0,9.98,0.83,0.0,0.0
20191028:0710,72.19,107.23,10.26,11.35,0.48,0.0,0.07219
20191028:0810,146.56,185.74,18.77,13.01,0.14,0.0,0.14656
20191028:0910,356.72,435.61,25.63,14.77,0.55,0.0,0.35672000000000004
20191028:1010,425.09,522.82,30.19,15.85,0.76,0.0,0.42508999999999997
20191028:1110,505.6,633.99,31.88,16.68,0.69,0.0,0.5056
20191028:1210,486.81,609.87,30.43,17.53,0.76,0.0,0.48681
20191028:1310,448.89,558.1,26.06,17.74,0.76,0.0,0.44889
20191028:1410,300.66,367.95,19.36,17.59,0.76,0.0,0.30066000000000004
