time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20200427:2030,0.0,0.0,0.0,13.77,1.03,0.0,0.0
20200427:2130,0.0,0.0,0.0,13.07,0.97,0.0,0.0
20200427:2230,0.0,0.0,0.0,12.92,0.9,0.0,0.0
20200427:2330,0.0,0.0,0.0,12.84,0.83,0.0,0.0
20200428:0030,0.0,0.0,0.0,12.75,0.76,0.0,0.0
20200428:0130,0.0,0.0,0.0,12.56,0.83,0.0,0.0
20200428:0230,0.0,0.0,0.0,12.28,0.9,0.0,0.0
20200428:0330,0.0,0.0,0.0,12.02,0.9,0.0,0.0
20200428:0430,0.0,3.2,0.27,11.78,0.97,0.0,0.0
20200428:0530,13.9,28.23,10.5,11.74,0.97,0.0,0.013900000000000001
20200428:0630,34.23,55.34,21.05,12.08,1.03,0.0,0.03423
20200428:0730,71.34,98.16,31.56,12.66,0.9,0.0,0.07134
20200428:0830,172.47,212.37,41.59,12.99,0.97,0.0,0.17247
20200428:0930,199.85,243.55,50.42,13.65,0.76,0.0,0.19985
20200428:1030,321.64,389.83,56.82,14.27,0.97,0.0,0.32164
20200428:1130,326.53,396.51,59.09,15.29,0.9,0.0,0.32653
20200428:1230,350.76,428.82,56.34,15.79,0.83,0.0,0.35076
20200428:1330,266.09,325.5,49.62,16.08,0.69,0.0,0.26609
20200428:1430,250.94,306.79,40.62,15.63,0.69,0.0,0.25094
20200428:1530,157.45,196.47,30.51,15.43,0.76,0.0,0.15744999999999998
20200428:1630,82.12,111.27,19.98,14.84,0.69,0.0,0.08212
20200428:1730,64.54,96.15,9.45,14.61,0.28,0.0,0.06454
20200428:1830,0.0,0.0,-0.73,14.11,0.14,0.0,0.0
20200428:1930,0.0,0.0,0.0,12.92,0.28,0.0,0.0
20200428:2030,0.0,0.0,0.0,12.42,0.07,0.0,0.0
20200428:2130,0.0,0.0,0.0,11.95,0.55,0.0,0.0
20200428:2230,0.0,0.0,0.0,11.46,0.69,0.0,0.0
20200428:2330,0.0,0.0,0.0,11.5,0.41,0.0,0.0
20200429:0030,0.0,0.0,0.0,11.34,0.34,0.0,0.0
20200429:0130,0.0,0.0,0.0,11.35,0.28,0.0,0.0
20200429:0230,0.0,0.0,0.0,11.13,0.21,0.0,0.0
20200429:0330,0.0,0.0,0.0,10.59,0.14,0.0,0.0
20200429:0430,0.57,7.05,0.52,10.0,0.28,0.0,0.00057
20200429:0530,31.28,50.06,10.74,9.78,0.21,0.0,0.03128
20200429:0630,90.58,152.35,21.29,10.25,0.41,0.0,0.09058
20200429:0730,299.29,378.22,31.81,13.04,0.55,0.0,0.29929
20200429:0830,475.57,592.18,41.85,14.67,0.41,0.0,0.47557
20200429:0930,596.0,769.09,50.7,16.17,0.28,0.0,0.596
20200429:1030,682.2,916.07,57.13,17.58,0.28,0.0,0.6822
20200429:1130,718.07,983.73,59.4,18.82,0.41,0.0,0.7180700000000001
20200429:1230,727.37,995.45,56.62,19.51,0.69,0.0,0.72737
20200429:1330,683.5,921.42,49.85,20.03,0.69,0.0,0.6835
20200429:1430,627.96,827.82,40.83,20.39,0.83,0.0,0.6279600000000001
20200429:1530,498.23,635.5,30.71,20.45,0.76,0.0,0.49823
20200429:1630,312.41,393.85,20.17,20.33,1.03,0.0,0.31241
20200429:1730,112.51,165.68,9.64,19.71,1.31,0.0,0.11251
20200429:1830,0.0,0.0,-0.53,17.83,1.45,0.0,0.0
20200429:1930,0.0,0.0,0.0,15.03,1.38,0.0,0.0
20200429:2030,0.0,0.0,0.0,14.34,1.24,0.0,0.0
20200429:2130,0.0,0.0,0.0,15.05,0.83,0.0,0.0
20200429:2230,0.0,0.0,0.0,14.64,0.34,0.0,0.0
20200429:2330,0.0,0.0,0.0,13.65,0.07,0.0,0.0
20200430:0030,0.0,0.0,0.0,12.83,0.21,0.0,0.0
20200430:0130,0.0,0.0,0.0,12.58,0.21,0.0,0.0
20200430:0230,0.0,0.0,0.0,12.35,0.21,0.0,0.0
20200430:0330,0.0,0.0,0.0,12.12,0.21,0.0,0.0
20200430:0430,1.08,8.2,0.77,11.76,0.21,0.0,0.00108
20200430:0530,27.01,45.1,10.98,11.32,0.28,0.0,0.027010000000000003
20200430:0630,96.15,147.7,21.53,11.46,0.48,0.0,0.09615
20200430:0730,248.37,309.96,32.05,13.2,0.97,0.0,0.24837
20200430:0830,315.53,383.7,42.1,14.19,0.97,0.0,0.31553
20200430:0930,298.09,363.16,50.98,14.83,1.17,0.0,0.29808999999999997
20200430:1030,318.29,387.85,57.43,15.27,1.03,0.0,0.31829
20200430:1130,253.3,310.1,59.71,15.64,0.69,0.0,0.2533
20200430:1230,167.6,209.91,56.89,15.74,0.55,0.0,0.1676
20200430:1330,259.28,315.9,50.09,15.5,0.48,0.0,0.25927999999999995
20200430:1430,232.33,283.64,41.03,15.83,0.48,0.0,0.23233
20200430:1530,177.95,220.01,30.9,15.93,0.55,0.0,0.17795
20200430:1630,121.5,156.89,20.35,15.6,1.31,0.0,0.1215
20200430:1730,42.94,67.53,9.83,15.16,1.17,0.0,0.04294
20200430:1830,0.0,0.0,-0.32,14.52,0.34,0.0,0.0
20200430:1930,0.0,0.0,0.0,14.01,0.34,0.0,0.0
20200430:2030,0.0,0.0,0.0,13.22,0.69,0.0,0.0
20200430:2130,0.0,0.0,0.0,12.51,0.69,0.0,0.0
20200430:2230,0.0,0.0,0.0,11.92,0.76,0.0,0.0
20200430:2330,0.0,0.0,0.0,11.29,0.69,0.0,0.0
20200501:0030,0.0,0.0,0.0,10.26,0.69,0.0,0.0
20200501:0130,0.0,0.0,0.0,8.79,0.83,0.0,0.0
20200501:0230,0.0,0.0,0.0,8.68,0.62,0.0,0.0
20200501:0330,0.0,0.0,0.0,7.97,0.83,0.0,0.0
20200501:0430,2.16,10.24,1.01,7.93,0.83,0.0,0.00216
20200501:0530,43.6,64.3,11.22,8.16,0.76,0.0,0.0436
20200501:0630,110.81,166.09,21.76,8.79,0.62,0.0,0.11081
20200501:0730,281.2,351.86,32.28,12.18,0.0,0.0,0.2812
20200501:0830,467.18,577.75,42.35,14.15,0.62,0.0,0.46718
20200501:0930,545.64,689.22,51.25,15.84,0.83,0.0,0.54564
20200501:1030,606.72,781.93,57.73,17.02,1.03,0.0,0.60672
20200501:1130,619.61,807.4,60.01,18.07,1.03,0.0,0.61961
20200501:1230,576.24,749.61,57.17,18.97,0.76,0.0,0.57624
20200501:1330,474.85,599.78,50.32,19.47,0.9,0.0,0.47485000000000005
20200501:1430,351.13,436.73,41.24,19.69,0.55,0.0,0.35113
20200501:1530,169.81,214.97,31.08,19.47,0.21,0.0,0.16981
20200501:1630,66.0,93.64,20.54,17.89,1.03,0.0,0.066
20200501:1730,35.0,57.6,10.02,16.07,1.38,0.0,0.035
20200501:1830,0.0,0.0,-0.12,15.02,1.45,0.0,0.0
20200501:1930,0.0,0.0,0.0,14.39,0.48,0.0,0.0
20200501:2030,0.0,0.0,0.0,13.85,0.34,0.0,0.0
20200501:2130,0.0,0.0,0.0,12.91,0.62,0.0,0.0
20200501:2230,0.0,0.0,0.0,11.93,0.69,0.0,0.0
20200501:2330,0.0,0.0,0.0,10.86,0.83,0.0,0.0
20200502:0030,0.0,0.0,0.0,9.63,1.24,0.0,0.0
20200502:0130,0.0,0.0,0.0,9.25,1.1,0.0,0.0
20200502:0230,0.0,0.0,0.0,9.06,0.97,0.0,0.0
20200502:0330,0.0,0.0,0.0,8.71,1.03,0.0,0.0
20200502:0430,3.74,13.03,1.25,8.08,1.24,0.0,0.0037400000000000003
20200502:0530,50.35,71.99,11.45,7.87,1.31,0.0,0.05035
20200502:0630,121.93,176.76,21.98,10.47,1.45,0.0,0.12193000000000001
20200502:0730,299.24,375.5,32.51,13.61,0.76,0.0,0.29924
20200502:0830,488.03,607.33,42.6,16.35,1.24,0.0,0.48802999999999996
20200502:0930,638.49,817.34,51.52,18.6,1.93,0.0,0.63849
20200502:1030,734.5,965.44,58.03,20.27,2.48,0.0,0.7345
20200502:1130,781.33,1043.27,60.31,21.32,2.76,0.0,0.7813300000000001
20200502:1230,773.04,1038.48,57.44,22.13,2.62,0.0,0.77304
20200502:1330,730.65,976.14,50.55,22.63,2.34,0.0,0.73065
20200502:1430,654.68,856.69,41.44,22.87,2.28,0.0,0.6546799999999999
20200502:1530,509.53,643.57,31.27,22.79,2.48,0.0,0.5095299999999999
20200502:1630,322.4,405.95,20.72,22.23,2.41,0.0,0.32239999999999996
20200502:1730,109.92,161.34,10.21,21.17,1.93,0.0,0.10992
20200502:1830,0.0,4.96,0.08,19.21,1.86,0.0,0.0
20200502:1930,0.0,0.0,0.0,17.34,2.62,0.0,0.0
20200502:2030,0.0,0.0,0.0,16.11,2.55,0.0,0.0
20200502:2130,0.0,0.0,0.0,15.28,2.41,0.0,0.0
20200502:2230,0.0,0.0,0.0,14.43,2.21,0.0,0.0
20200502:2330,0.0,0.0,0.0,13.52,2.0,0.0,0.0
20200503:0030,0.0,0.0,0.0,12.29,1.72,0.0,0.0
20200503:0130,0.0,0.0,0.0,11.76,1.31,0.0,0.0
20200503:0230,0.0,0.0,0.0,12.18,0.97,0.0,0.0
20200503:0330,0.0,0.0,0.0,12.07,0.9,0.0,0.0
20200503:0430,2.62,11.22,1.49,11.56,0.97,0.0,0.00262
20200503:0530,42.64,63.65,11.67,10.21,1.31,0.0,0.04264
20200503:0630,100.0,165.77,22.2,12.44,0.9,0.0,0.1
20200503:0730,304.35,386.82,32.74,14.95,0.69,0.0,0.30435
20200503:0830,486.76,606.82,42.83,16.93,1.24,0.0,0.48675999999999997
20200503:0930,619.89,790.86,51.78,18.27,1.72,0.0,0.6198899999999999
20200503:1030,661.58,855.2,58.31,19.14,2.0,0.0,0.6615800000000001
20200503:1130,729.01,962.87,60.61,19.77,2.07,0.0,0.7290099999999999
20200503:1230,714.75,938.2,57.7,20.38,2.34,0.0,0.71475
20200503:1330,688.0,899.23,50.78,20.76,2.28,0.0,0.688
20200503:1430,577.6,736.38,41.64,21.02,2.07,0.0,0.5776
20200503:1530,458.71,572.33,31.46,20.92,1.93,0.0,0.45871
20200503:1630,290.66,364.17,20.9,20.54,1.79,0.0,0.29066000000000003
20200503:1730,111.69,163.33,10.39,19.84,1.31,0.0,0.11169
20200503:1830,0.64,7.37,0.28,18.49,0.62,0.0,0.00064
20200503:1930,0.0,0.0,0.0,17.58,0.9,0.0,0.0
20200503:2030,0.0,0.0,0.0,16.86,1.03,0.0,0.0
20200503:2130,0.0,0.0,0.0,15.24,1.17,0.0,0.0
20200503:2230,0.0,0.0,0.0,13.29,1.52,0.0,0.0
20200503:2330,0.0,0.0,0.0,12.49,1.66,0.0,0.0
20200504:0030,0.0,0.0,0.0,11.97,1.66,0.0,0.0
20200504:0130,0.0,0.0,0.0,11.4,1.66,0.0,0.0
20200504:0230,0.0,0.0,0.0,11.14,1.59,0.0,0.0
20200504:0330,0.0,0.0,0.0,10.77,1.52,0.0,0.0
20200504:0430,2.32,10.62,1.72,10.37,1.38,0.0,0.00232
20200504:0530,27.19,45.1,11.89,10.25,1.24,0.0,0.027190000000000002
20200504:0630,72.39,116.33,22.42,12.45,0.83,0.0,0.07239
20200504:0730,225.69,282.57,32.96,13.43,1.03,0.0,0.22569
20200504:0830,438.51,536.47,43.07,14.57,1.03,0.0,0.43851
20200504:0930,515.58,641.15,52.04,15.98,1.03,0.0,0.51558
20200504:1030,467.64,578.85,58.6,16.88,1.1,0.0,0.46764
20200504:1130,626.26,808.87,60.9,17.37,1.17,0.0,0.62626
20200504:1230,698.12,919.32,57.96,18.57,1.52,0.0,0.69812
20200504:1330,575.53,738.59,51.0,19.43,1.31,0.0,0.57553
20200504:1430,621.11,803.68,41.83,19.65,1.38,0.0,0.62111
20200504:1530,491.27,616.84,31.64,20.09,1.52,0.0,0.49127
20200504:1630,315.02,395.05,21.08,19.89,1.31,0.0,0.31501999999999997
20200504:1730,114.92,167.28,10.58,19.36,1.03,0.0,0.11492000000000001
20200504:1830,0.78,7.7,0.47,18.09,0.69,0.0,0.00078
20200504:1930,0.0,0.0,0.0,17.62,0.69,0.0,0.0
20200504:2030,0.0,0.0,0.0,16.5,0.9,0.0,0.0
20200504:2130,0.0,0.0,0.0,15.74,0.9,0.0,0.0
20200504:2230,0.0,0.0,0.0,14.33,1.03,0.0,0.0
20200504:2330,0.0,0.0,0.0,13.99,0.76,0.0,0.0
20200505:0030,0.0,0.0,0.0,13.36,0.62,0.0,0.0
20200505:0130,0.0,0.0,0.0,13.03,0.34,0.0,0.0
20200505:0230,0.0,0.0,0.0,12.63,0.62,0.0,0.0
20200505:0330,0.0,0.0,0.0,12.27,0.48,0.0,0.0
20200505:0430,3.58,12.93,1.94,11.98,0.76,0.0,0.0035800000000000003
20200505:0530,42.05,63.41,12.11,11.82,0.62,0.0,0.04205
20200505:0630,134.36,178.7,22.63,11.69,0.41,0.0,0.13436
20200505:0730,251.15,312.81,33.17,13.63,0.34,0.0,0.25115
20200505:0830,399.73,489.72,43.29,14.89,0.76,0.0,0.39973000000000003
20200505:0930,529.37,666.0,52.29,16.27,0.83,0.0,0.52937
20200505:1030,623.16,806.29,58.88,17.52,0.97,0.0,0.6231599999999999
20200505:1130,693.79,921.92,61.19,18.7,1.1,0.0,0.69379
20200505:1230,604.33,786.19,58.22,19.93,1.24,0.0,0.60433
20200505:1330,567.22,731.99,51.22,20.51,1.24,0.0,0.5672200000000001
20200505:1430,484.82,615.26,42.03,21.13,1.17,0.0,0.48482
20200505:1530,407.7,512.14,31.82,21.45,1.1,0.0,0.4077
20200505:1630,249.84,315.62,21.26,21.44,1.38,0.0,0.24984
20200505:1730,85.62,125.14,10.76,20.81,1.59,0.0,0.08562
20200505:1830,1.72,9.73,0.67,19.46,1.52,0.0,0.00172
20200505:1930,0.0,0.0,0.0,16.96,1.45,0.0,0.0
20200505:2030,0.0,0.0,0.0,15.46,1.1,0.0,0.0
20200505:2130,0.0,0.0,0.0,14.62,0.9,0.0,0.0
20200505:2230,0.0,0.0,0.0,14.78,0.62,0.0,0.0
20200505:2330,0.0,0.0,0.0,14.53,0.62,0.0,0.0
20200506:0030,0.0,0.0,0.0,14.17,0.69,0.0,0.0
20200506:0130,0.0,0.0,0.0,13.8,0.69,0.0,0.0
20200506:0230,0.0,0.0,0.0,13.21,0.76,0.0,0.0
20200506:0330,0.0,0.0,0.0,12.13,0.9,0.0,0.0
20200506:0430,2.68,11.31,2.16,11.11,1.31,0.0,0.00268
20200506:0530,31.68,50.76,12.32,11.19,1.45,0.0,0.03168
20200506:0630,94.06,146.85,22.84,13.77,1.24,0.0,0.09406
20200506:0730,279.64,354.61,33.38,15.23,0.55,0.0,0.27964
20200506:0830,430.48,535.64,43.52,17.24,0.69,0.0,0.43048000000000003
20200506:0930,575.1,735.23,52.53,18.66,1.1,0.0,0.5751000000000001
20200506:1030,574.08,733.59,59.15,20.04,1.45,0.0,0.57408
20200506:1130,640.31,832.33,61.47,20.73,1.79,0.0,0.6403099999999999
20200506:1230,627.92,813.38,58.48,21.08,1.93,0.0,0.6279199999999999
20200506:1330,567.74,723.81,51.44,21.41,2.0,0.0,0.56774
20200506:1430,427.84,525.97,42.22,21.04,2.55,0.0,0.42784
20200506:1530,354.54,431.19,32.0,20.07,2.9,0.0,0.35454
20200506:1630,211.72,264.25,21.44,18.94,2.55,0.0,0.21172
20200506:1730,51.46,82.04,10.94,18.1,2.62,0.0,0.05146
20200506:1830,0.69,7.46,0.86,16.87,2.07,0.0,0.00069
20200506:1930,0.0,0.0,0.0,16.62,1.59,0.0,0.0
20200506:2030,0.0,0.0,0.0,15.26,1.38,0.0,0.0
20200506:2130,0.0,0.0,0.0,14.57,1.38,0.0,0.0
20200506:2230,0.0,0.0,0.0,14.19,1.1,0.0,0.0
20200506:2330,0.0,0.0,0.0,14.17,0.9,0.0,0.0
20200507:0030,0.0,0.0,0.0,14.67,0.62,0.0,0.0
20200507:0130,0.0,0.0,0.0,14.37,0.62,0.0,0.0
20200507:0230,0.0,0.0,0.0,13.42,0.9,0.0,0.0
20200507:0330,0.0,0.0,0.0,13.04,1.1,0.0,0.0
20200507:0430,0.55,7.05,2.38,12.68,1.17,0.0,0.00055
20200507:0530,17.79,33.56,12.52,12.88,1.1,0.0,0.01779
20200507:0630,77.34,116.78,23.04,13.5,1.03,0.0,0.07734
20200507:0730,208.64,262.65,33.59,14.42,1.1,0.0,0.20864
20200507:0830,265.52,323.46,43.73,15.27,0.97,0.0,0.26552
20200507:0930,418.11,513.2,52.77,15.97,0.69,0.0,0.41811000000000004
20200507:1030,428.75,532.99,59.42,17.32,0.69,0.0,0.42875
20200507:1130,544.4,696.01,61.74,18.3,0.9,0.0,0.5444
20200507:1230,561.37,726.76,58.73,19.38,0.83,0.0,0.56137
20200507:1330,567.9,739.95,51.66,20.28,0.69,0.0,0.5679
20200507:1430,504.92,649.77,42.41,21.02,0.62,0.0,0.50492
20200507:1530,476.59,604.09,32.18,21.2,1.1,0.0,0.47658999999999996
20200507:1630,301.7,381.09,21.61,21.22,1.1,0.0,0.30169999999999997
20200507:1730,110.51,162.01,11.12,20.77,0.83,0.0,0.11051000000000001
20200507:1830,2.01,10.34,1.05,19.99,0.07,0.0,0.0020099999999999996
20200507:1930,0.0,0.0,0.0,19.54,0.28,0.0,0.0
20200507:2030,0.0,0.0,0.0,18.65,0.76,0.0,0.0
20200507:2130,0.0,0.0,0.0,17.07,1.03,0.0,0.0
20200507:2230,0.0,0.0,0.0,15.55,1.17,0.0,0.0
20200507:2330,0.0,0.0,0.0,15.1,1.1,0.0,0.0
20200508:0030,0.0,0.0,0.0,15.01,1.03,0.0,0.0
20200508:0130,0.0,0.0,0.0,15.14,0.83,0.0,0.0
20200508:0230,0.0,0.0,0.0,15.25,0.76,0.0,0.0
20200508:0330,0.0,0.0,0.0,14.29,0.9,0.0,0.0
20200508:0430,2.73,11.5,2.59,13.83,0.97,0.0,0.00273
20200508:0530,33.55,53.68,12.72,14.15,0.76,0.0,0.033549999999999996
20200508:0630,86.32,122.69,23.24,14.87,0.48,0.0,0.08632
20200508:0730,155.19,199.24,33.79,16.09,0.34,0.0,0.15519
20200508:0830,247.66,305.85,43.94,16.87,0.34,0.0,0.24766
20200508:0930,249.08,308.14,53.01,17.74,0.28,0.0,0.24908000000000002
20200508:1030,378.14,470.1,59.68,18.14,0.07,0.0,0.37814
20200508:1130,498.78,638.31,62.02,19.11,0.21,0.0,0.49877999999999995
20200508:1230,499.27,638.78,58.98,20.16,0.48,0.0,0.49927
20200508:1330,571.72,741.12,51.87,20.73,0.9,0.0,0.57172
20200508:1430,561.84,727.15,42.6,21.51,1.03,0.0,0.56184
20200508:1530,436.34,550.29,32.35,21.9,1.24,0.0,0.43633999999999995
20200508:1630,292.81,370.23,21.78,21.73,1.24,0.0,0.29281
20200508:1730,100.65,147.33,11.3,21.17,1.24,0.0,0.10065
20200508:1830,1.97,10.24,1.24,19.77,1.1,0.0,0.00197
20200508:1930,0.0,0.0,0.0,17.47,1.38,0.0,0.0
20200508:2030,0.0,0.0,0.0,16.17,1.17,0.0,0.0
20200508:2130,0.0,0.0,0.0,15.49,1.03,0.0,0.0
20200508:2230,0.0,0.0,0.0,15.05,0.9,0.0,0.0
20200508:2330,0.0,0.0,0.0,14.99,0.83,0.0,0.0
20200509:0030,0.0,0.0,0.0,14.42,0.69,0.0,0.0
20200509:0130,0.0,0.0,0.0,13.98,0.55,0.0,0.0
20200509:0230,0.0,0.0,0.0,13.67,0.34,0.0,0.0
20200509:0330,0.0,0.0,0.0,13.61,0.28,0.0,0.0
20200509:0430,2.94,11.87,2.79,13.4,0.41,0.0,0.00294
20200509:0530,32.35,52.06,12.92,13.3,0.34,0.0,0.032350000000000004
20200509:0630,82.24,131.81,23.43,14.16,0.34,0.0,0.08224
20200509:0730,235.11,298.21,33.98,15.84,0.69,0.0,0.23511
20200509:0830,398.1,493.04,44.15,17.29,0.69,0.0,0.3981
20200509:0930,472.7,593.69,53.24,18.65,0.9,0.0,0.4727
20200509:1030,472.53,595.76,59.94,19.53,0.97,0.0,0.47252999999999995
20200509:1130,514.38,655.57,62.29,20.08,1.24,0.0,0.51438
20200509:1230,421.75,528.55,59.22,20.69,1.72,0.0,0.42175
20200509:1330,410.17,509.65,52.08,20.66,1.72,0.0,0.41017000000000003
20200509:1430,468.4,588.16,42.78,20.66,1.59,0.0,0.4684
20200509:1530,387.66,480.35,32.52,20.86,1.72,0.0,0.38766
20200509:1630,215.73,271.49,21.95,20.54,2.07,0.0,0.21572999999999998
20200509:1730,74.3,109.31,11.48,19.55,2.14,0.0,0.07429999999999999
20200509:1830,0.24,6.4,1.43,18.5,1.72,0.0,0.00023999999999999998
20200509:1930,0.0,0.0,0.0,16.97,1.31,0.0,0.0
20200509:2030,0.0,0.0,0.0,16.03,1.59,0.0,0.0
20200509:2130,0.0,0.0,0.0,15.23,1.31,0.0,0.0
20200509:2230,0.0,0.0,0.0,14.34,0.97,0.0,0.0
20200509:2330,0.0,0.0,0.0,13.86,0.62,0.0,0.0
20200510:0030,0.0,0.0,0.0,14.02,0.21,0.0,0.0
20200510:0130,0.0,0.0,0.0,13.65,0.34,0.0,0.0
20200510:0230,0.0,0.0,0.0,13.48,0.34,0.0,0.0
20200510:0330,0.0,0.0,0.0,13.42,0.34,0.0,0.0
20200510:0430,0.91,7.88,2.99,13.36,0.28,0.0,0.00091
20200510:0530,26.61,44.96,13.11,13.39,0.14,0.0,0.026609999999999998
20200510:0630,60.69,88.48,23.61,13.73,0.28,0.0,0.06069
20200510:0730,65.51,92.31,34.17,14.56,0.76,0.0,0.06551
20200510:0830,106.37,138.84,44.35,14.72,0.48,0.0,0.10637
20200510:0930,128.3,163.84,53.46,15.06,0.21,0.0,0.12830000000000003
20200510:1030,121.14,156.46,60.19,15.35,0.69,0.0,0.12114
20200510:1130,129.79,166.37,62.55,15.48,0.83,0.0,0.12979
20200510:1230,158.61,198.83,59.46,15.59,0.83,0.0,0.15861
20200510:1330,127.31,163.04,52.28,15.89,1.03,0.0,0.12731
20200510:1430,191.73,235.66,42.96,15.83,1.1,0.0,0.19172999999999998
20200510:1530,59.07,84.62,32.69,16.19,0.9,0.0,0.05907
20200510:1630,22.23,39.73,22.12,15.64,0.97,0.0,0.02223
20200510:1730,8.26,20.59,11.65,15.07,0.97,0.0,0.00826
20200510:1830,0.0,1.53,1.62,14.49,0.97,0.0,0.0
20200510:1930,0.0,0.0,0.0,13.96,0.62,0.0,0.0
20200510:2030,0.0,0.0,0.0,13.85,0.62,0.0,0.0
20200510:2130,0.0,0.0,0.0,13.67,1.59,0.0,0.0
20200510:2230,0.0,0.0,0.0,13.38,1.31,0.0,0.0
20200510:2330,0.0,0.0,0.0,13.35,1.31,0.0,0.0
20200511:0030,0.0,0.0,0.0,13.03,1.45,0.0,0.0
20200511:0130,0.0,0.0,0.0,12.72,1.38,0.0,0.0
20200511:0230,0.0,0.0,0.0,12.53,1.52,0.0,0.0
20200511:0330,0.0,0.0,0.0,12.54,1.38,0.0,0.0
20200511:0430,0.0,2.36,3.18,12.52,1.1,0.0,0.0
20200511:0530,5.22,15.67,13.29,12.41,0.34,0.0,0.00522
20200511:0630,48.82,72.74,23.79,12.86,0.14,0.0,0.04882
20200511:0730,87.08,115.9,34.35,11.95,0.83,0.0,0.08708
20200511:0830,170.33,208.57,44.54,12.33,0.83,0.0,0.17033
20200511:0930,137.39,172.49,53.68,13.11,1.24,0.0,0.13738999999999998
20200511:1030,277.16,331.53,60.44,13.56,1.45,0.0,0.27716
20200511:1130,280.06,337.43,62.81,14.26,1.24,0.0,0.28006
20200511:1230,243.47,294.99,59.69,14.85,1.31,0.0,0.24347
20200511:1330,278.82,336.87,52.49,15.11,0.9,0.0,0.27882
20200511:1430,177.74,220.03,43.14,15.41,0.9,0.0,0.17774
20200511:1530,225.42,275.34,32.86,15.23,0.76,0.0,0.22541999999999998
20200511:1630,172.18,216.24,22.29,15.69,0.41,0.0,0.17218
20200511:1730,36.65,60.16,11.83,15.53,0.69,0.0,0.03665
20200511:1830,0.59,7.19,1.8,14.89,0.21,0.0,0.0005899999999999999
20200511:1930,0.0,0.0,0.0,13.89,0.9,0.0,0.0
20200511:2030,0.0,0.0,0.0,13.23,0.76,0.0,0.0
20200511:2130,0.0,0.0,0.0,12.66,0.83,0.0,0.0
20200511:2230,0.0,0.0,0.0,12.57,0.55,0.0,0.0
20200511:2330,0.0,0.0,0.0,12.69,0.34,0.0,0.0
20200512:0030,0.0,0.0,0.0,12.33,0.41,0.0,0.0
20200512:0130,0.0,0.0,0.0,12.31,0.55,0.0,0.0
20200512:0230,0.0,0.0,0.0,12.32,0.55,0.0,0.0
20200512:0330,0.0,0.0,0.0,12.1,0.62,0.0,0.0
20200512:0430,4.7,14.79,3.37,11.74,0.76,0.0,0.0047
20200512:0530,38.31,58.92,13.47,11.72,0.76,0.0,0.038310000000000004
20200512:0630,94.15,136.84,23.97,12.85,0.41,0.0,0.09415000000000001
20200512:0730,229.36,285.58,34.53,13.37,0.69,0.0,0.22936
20200512:0830,312.35,377.36,44.73,14.73,1.03,0.0,0.31235
20200512:0930,346.46,418.82,53.89,15.91,1.17,0.0,0.34646
20200512:1030,431.04,525.92,60.68,16.44,1.31,0.0,0.43104000000000003
20200512:1130,418.54,517.75,63.06,17.5,0.97,0.0,0.41854
20200512:1230,518.77,653.21,59.93,17.98,0.9,0.0,0.51877
20200512:1330,480.36,600.14,52.68,18.69,1.03,0.0,0.48036
20200512:1430,354.51,435.51,43.32,19.35,1.24,0.0,0.35451
20200512:1530,256.99,314.97,33.03,19.35,1.52,0.0,0.25699
20200512:1630,165.05,209.97,22.46,18.91,1.38,0.0,0.16505
20200512:1730,66.18,100.16,12.0,18.43,1.31,0.0,0.06618
20200512:1830,0.39,6.77,1.98,17.62,1.17,0.0,0.00039
20200512:1930,0.0,0.0,0.0,16.08,1.24,0.0,0.0
20200512:2030,0.0,0.0,0.0,15.31,1.1,0.0,0.0
20200512:2130,0.0,0.0,0.0,14.5,1.24,0.0,0.0
20200512:2230,0.0,0.0,0.0,14.04,1.24,0.0,0.0
20200512:2330,0.0,0.0,0.0,13.95,1.24,0.0,0.0
20200513:0030,0.0,0.0,0.0,13.84,1.24,0.0,0.0
20200513:0130,0.0,0.0,0.0,13.71,1.38,0.0,0.0
20200513:0230,0.0,0.0,0.0,13.63,1.45,0.0,0.0
20200513:0330,0.0,0.0,0.0,13.47,1.45,0.0,0.0
20200513:0430,0.0,3.43,3.56,13.24,1.79,0.0,0.0
20200513:0530,3.94,13.58,13.64,12.94,1.86,0.0,0.00394
20200513:0630,19.69,36.1,24.14,12.62,1.79,0.0,0.019690000000000003
20200513:0730,23.94,41.39,34.7,12.37,1.66,0.0,0.023940000000000003
20200513:0830,73.38,99.65,44.91,12.24,2.0,0.0,0.07338
20200513:0930,93.13,122.41,54.09,12.61,1.93,0.0,0.09312999999999999
20200513:1030,75.95,102.92,60.91,12.82,2.21,0.0,0.07595
20200513:1130,52.76,76.21,63.31,12.9,2.0,0.0,0.05276
20200513:1230,21.02,37.74,60.15,12.94,2.14,0.0,0.02102
20200513:1330,38.44,59.28,52.88,12.91,1.86,0.0,0.038439999999999995
20200513:1430,64.42,89.69,43.49,13.18,2.07,0.0,0.06442
20200513:1530,0.3,6.47,33.2,13.47,1.86,0.0,0.0003
20200513:1630,15.51,30.54,22.62,12.96,1.38,0.0,0.01551
20200513:1730,5.45,16.07,12.17,13.05,1.24,0.0,0.00545
20200513:1830,0.0,1.16,2.16,12.97,1.03,0.0,0.0
20200513:1930,0.0,0.0,0.0,12.3,1.17,0.0,0.0
20200513:2030,0.0,0.0,0.0,12.26,0.83,0.0,0.0
