time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20200117:1510,19.15,34.53,8.51,6.71,0.9,0.0,0.019149999999999997
20200117:1610,0.0,0.0,0.0,5.58,1.03,0.0,0.0
20200117:1710,0.0,0.0,0.0,4.2,1.24,0.0,0.0
20200117:1810,0.0,0.0,0.0,3.3,1.24,0.0,0.0
20200117:1910,0.0,0.0,0.0,3.44,1.59,0.0,0.0
20200117:2010,0.0,0.0,0.0,3.31,1.38,0.0,0.0
20200117:2110,0.0,0.0,0.0,3.08,1.31,0.0,0.0
20200117:2210,0.0,0.0,0.0,2.9,1.31,0.0,0.0
20200117:2310,0.0,0.0,0.0,2.84,1.03,0.0,0.0
20200118:0010,0.0,0.0,0.0,3.21,0.76,0.0,0.0
20200118:0110,0.0,0.0,0.0,2.73,0.9,0.0,0.0
20200118:0210,0.0,0.0,0.0,2.79,0.76,0.0,0.0
20200118:0310,0.0,0.0,0.0,2.78,0.76,0.0,0.0
20200118:0410,0.0,0.0,0.0,1.48,1.24,0.0,0.0
20200118:0510,0.0,0.0,0.0,2.83,0.76,0.0,0.0
20200118:0610,0.0,0.0,0.0,2.47,0.76,0.0,0.0
20200118:0710,0.0,0.0,0.0,1.75,0.21,0.0,0.0
20200118:0810,159.71,217.13,9.01,1.2,0.69,0.0,0.15971000000000002
20200118:0910,368.42,432.82,16.15,2.68,0.9,0.0,0.36842
20200118:1010,495.04,583.74,21.33,5.91,1.03,0.0,0.49504000000000004
20200118:1110,579.87,697.52,24.05,7.68,1.1,0.0,0.57987
20200118:1210,605.35,738.4,24.0,8.85,0.97,0.0,0.60535
20200118:1310,569.41,697.06,21.18,9.47,0.48,0.0,0.56941
20200118:1410,486.49,588.04,15.92,9.6,0.21,0.0,0.48649000000000003
20200118:1510,348.79,415.74,8.72,9.1,0.21,0.0,0.34879000000000004
20200118:1610,0.0,0.0,0.0,8.33,0.28,0.0,0.0
20200118:1710,0.0,0.0,0.0,7.25,0.55,0.0,0.0
20200118:1810,0.0,0.0,0.0,6.03,0.83,0.0,0.0
20200118:1910,0.0,0.0,0.0,4.74,1.1,0.0,0.0
20200118:2010,0.0,0.0,0.0,2.65,1.03,0.0,0.0
20200118:2110,0.0,0.0,0.0,1.61,0.9,0.0,0.0
20200118:2210,0.0,0.0,0.0,0.67,0.9,0.0,0.0
20200118:2310,0.0,0.0,0.0,-0.28,0.9,0.0,0.0
20200119:0010,0.0,0.0,0.0,-1.02,0.9,0.0,0.0
20200119:0110,0.0,0.0,0.0,-1.44,0.97,0.0,0.0
20200119:0210,0.0,0.0,0.0,-1.61,1.03,0.0,0.0
20200119:0310,0.0,0.0,0.0,-1.32,0.97,0.0,0.0
20200119:0410,0.0,0.0,0.0,-1.27,0.9,0.0,0.0
20200119:0510,0.0,0.0,0.0,-1.1,0.83,0.0,0.0
20200119:0610,0.0,0.0,0.0,-0.99,0.76,0.0,0.0
20200119:0710,0.0,0.0,0.0,-0.28,0.34,0.0,0.0
20200119:0810,66.51,91.23,9.14,0.07,0.34,0.0,0.06651
20200119:0910,187.01,220.23,16.3,1.33,0.48,0.0,0.18700999999999998
20200119:1010,361.16,416.2,21.5,3.25,0.55,0.0,0.36116000000000004
20200119:1110,505.14,591.86,24.25,4.34,0.76,0.0,0.50514
20200119:1210,605.0,722.89,24.21,4.88,0.9,0.0,0.605
20200119:1310,577.38,687.86,21.4,5.6,0.9,0.0,0.57738
20200119:1410,337.18,388.98,16.13,5.66,0.9,0.0,0.33718
20200119:1510,390.44,455.9,8.93,5.1,0.62,0.0,0.39044
20200119:1610,0.0,0.0,0.0,5.14,0.48,0.0,0.0
20200119:1710,0.0,0.0,0.0,4.66,0.69,0.0,0.0
20200119:1810,0.0,0.0,0.0,2.68,1.24,0.0,0.0
20200119:1910,0.0,0.0,0.0,1.22,1.31,0.0,0.0
20200119:2010,0.0,0.0,0.0,0.96,1.17,0.0,0.0
20200119:2110,0.0,0.0,0.0,0.36,1.17,0.0,0.0
20200119:2210,0.0,0.0,0.0,-0.78,1.38,0.0,0.0
20200119:2310,0.0,0.0,0.0,-1.05,1.45,0.0,0.0
20200120:0010,0.0,0.0,0.0,-0.85,1.38,0.0,0.0
20200120:0110,0.0,0.0,0.0,-0.55,1.17,0.0,0.0
20200120:0210,0.0,0.0,0.0,-0.55,1.17,0.0,0.0
20200120:0310,0.0,0.0,0.0,-0.77,1.31,0.0,0.0
20200120:0410,0.0,0.0,0.0,-0.92,1.45,0.0,0.0
20200120:0510,0.0,0.0,0.0,-1.2,1.59,0.0,0.0
20200120:0610,0.0,0.0,0.0,-1.42,1.66,0.0,0.0
20200120:0710,0.0,0.0,0.0,0.06,1.17,0.0,0.0
20200120:0810,15.16,28.78,9.27,0.94,0.9,0.0,0.01516
20200120:0910,31.57,48.92,16.46,2.13,0.69,0.0,0.03157
20200120:1010,255.29,296.33,21.69,4.57,0.83,0.0,0.25529
20200120:1110,214.8,251.85,24.46,5.65,1.31,0.0,0.21480000000000002
20200120:1210,589.18,701.0,24.43,6.11,1.31,0.0,0.5891799999999999
20200120:1310,599.44,717.22,21.62,6.28,1.1,0.0,0.5994400000000001
20200120:1410,508.1,596.72,16.36,6.29,1.17,0.0,0.5081
20200120:1510,370.38,431.13,9.15,5.83,1.03,0.0,0.37038
20200120:1610,0.0,0.0,0.0,3.94,1.31,0.0,0.0
20200120:1710,0.0,0.0,0.0,1.57,1.72,0.0,0.0
20200120:1810,0.0,0.0,0.0,-0.05,1.86,0.0,0.0
20200120:1910,0.0,0.0,0.0,-0.18,1.52,0.0,0.0
20200120:2010,0.0,0.0,0.0,-1.63,1.72,0.0,0.0
20200120:2110,0.0,0.0,0.0,-2.29,1.79,0.0,0.0
20200120:2210,0.0,0.0,0.0,-2.19,1.72,0.0,0.0
20200120:2310,0.0,0.0,0.0,-2.22,1.59,0.0,0.0
20200121:0010,0.0,0.0,0.0,-2.11,1.45,0.0,0.0
20200121:0110,0.0,0.0,0.0,-1.88,1.31,0.0,0.0
20200121:0210,0.0,0.0,0.0,-1.4,1.1,0.0,0.0
20200121:0310,0.0,0.0,0.0,-0.33,0.62,0.0,0.0
20200121:0410,0.0,0.0,0.0,-0.44,0.34,0.0,0.0
20200121:0510,0.0,0.0,0.0,-0.44,0.34,0.0,0.0
20200121:0610,0.0,0.0,0.0,-0.45,0.28,0.0,0.0
20200121:0710,0.0,0.0,0.0,-0.34,0.21,0.0,0.0
20200121:0810,161.16,216.99,9.41,-0.24,0.14,0.0,0.16116
20200121:0910,382.28,451.12,16.62,1.71,0.14,0.0,0.38227999999999995
20200121:1010,255.36,297.51,21.88,4.35,0.14,0.0,0.25536000000000003
20200121:1110,420.96,492.99,24.67,5.99,0.48,0.0,0.42096
20200121:1210,134.59,165.63,24.66,6.83,0.55,0.0,0.13459000000000002
20200121:1310,453.5,535.13,21.85,7.21,0.55,0.0,0.4535
20200121:1410,433.74,508.94,16.58,7.11,0.69,0.0,0.43374
20200121:1510,126.28,155.17,9.37,6.4,0.9,0.0,0.12628
20200121:1610,0.0,0.0,0.0,4.31,1.1,0.0,0.0
20200121:1710,0.0,0.0,0.0,4.24,0.83,0.0,0.0
20200121:1810,0.0,0.0,0.0,3.54,0.48,0.0,0.0
20200121:1910,0.0,0.0,0.0,3.19,0.34,0.0,0.0
20200121:2010,0.0,0.0,0.0,2.18,0.28,0.0,0.0
20200121:2110,0.0,0.0,0.0,1.48,0.28,0.0,0.0
20200121:2210,0.0,0.0,0.0,1.0,0.21,0.0,0.0
20200121:2310,0.0,0.0,0.0,0.73,0.21,0.0,0.0
20200122:0010,0.0,0.0,0.0,0.55,0.28,0.0,0.0
20200122:0110,0.0,0.0,0.0,0.49,0.28,0.0,0.0
20200122:0210,0.0,0.0,0.0,0.29,0.28,0.0,0.0
20200122:0310,0.0,0.0,0.0,-0.03,0.28,0.0,0.0
20200122:0410,0.0,0.0,0.0,-0.3,0.28,0.0,0.0
20200122:0510,0.0,0.0,0.0,-0.39,0.21,0.0,0.0
20200122:0610,0.0,0.0,0.0,-0.41,0.21,0.0,0.0
20200122:0710,0.0,0.0,0.0,-0.27,0.0,0.0,0.0
20200122:0810,154.04,206.73,9.56,0.19,0.14,0.0,0.15403999999999998
20200122:0910,367.77,433.83,16.79,2.22,0.14,0.0,0.36777
20200122:1010,486.9,579.49,22.07,5.91,0.28,0.0,0.4869
20200122:1110,559.59,680.85,24.89,8.06,0.34,0.0,0.55959
20200122:1210,596.0,734.97,24.89,9.22,0.41,0.0,0.596
20200122:1310,568.05,696.0,22.09,9.95,0.55,0.0,0.5680499999999999
20200122:1410,388.26,459.69,16.82,10.1,0.76,0.0,0.38826
20200122:1510,327.29,386.64,9.59,9.14,0.83,0.0,0.32729
20200122:1610,0.0,0.0,0.0,8.69,0.83,0.0,0.0
20200122:1710,0.0,0.0,0.0,7.92,0.41,0.0,0.0
20200122:1810,0.0,0.0,0.0,6.61,0.48,0.0,0.0
20200122:1910,0.0,0.0,0.0,3.86,0.41,0.0,0.0
20200122:2010,0.0,0.0,0.0,2.62,0.83,0.0,0.0
20200122:2110,0.0,0.0,0.0,2.07,0.69,0.0,0.0
20200122:2210,0.0,0.0,0.0,1.79,0.48,0.0,0.0
20200122:2310,0.0,0.0,0.0,1.34,0.48,0.0,0.0
20200123:0010,0.0,0.0,0.0,1.05,0.41,0.0,0.0
20200123:0110,0.0,0.0,0.0,0.84,0.28,0.0,0.0
20200123:0210,0.0,0.0,0.0,0.53,0.0,0.0,0.0
20200123:0310,0.0,0.0,0.0,0.39,0.41,0.0,0.0
20200123:0410,0.0,0.0,0.0,0.33,0.76,0.0,0.0
20200123:0510,0.0,0.0,0.0,0.14,0.97,0.0,0.0
20200123:0610,0.0,0.0,0.0,-0.01,1.1,0.0,0.0
20200123:0710,0.0,0.0,0.0,-0.02,0.76,0.0,0.0
20200123:0810,99.63,132.66,9.72,0.67,0.69,0.0,0.09963
20200123:0910,140.45,169.64,16.97,2.67,0.76,0.0,0.14045
20200123:1010,488.23,572.91,22.28,5.3,1.03,0.0,0.48823
20200123:1110,605.84,730.3,25.11,6.46,0.9,0.0,0.60584
20200123:1210,408.07,478.27,25.13,7.09,0.69,0.0,0.40807
20200123:1310,410.98,483.02,22.33,7.71,0.62,0.0,0.41098
20200123:1410,517.68,619.55,17.05,7.98,0.62,0.0,0.5176799999999999
20200123:1510,390.73,461.43,9.82,7.58,0.55,0.0,0.39073
20200123:1610,0.0,0.0,0.0,5.74,1.03,0.0,0.0
20200123:1710,0.0,0.0,0.0,4.37,1.17,0.0,0.0
20200123:1810,0.0,0.0,0.0,4.2,1.1,0.0,0.0
20200123:1910,0.0,0.0,0.0,3.34,0.48,0.0,0.0
20200123:2010,0.0,0.0,0.0,2.5,0.34,0.0,0.0
20200123:2110,0.0,0.0,0.0,1.6,0.48,0.0,0.0
20200123:2210,0.0,0.0,0.0,0.82,0.62,0.0,0.0
20200123:2310,0.0,0.0,0.0,0.32,0.48,0.0,0.0
20200124:0010,0.0,0.0,0.0,-0.07,0.41,0.0,0.0
20200124:0110,0.0,0.0,0.0,-0.3,0.48,0.0,0.0
20200124:0210,0.0,0.0,0.0,-0.36,0.55,0.0,0.0
20200124:0310,0.0,0.0,0.0,-0.42,0.34,0.0,0.0
20200124:0410,0.0,0.0,0.0,-0.39,0.28,0.0,0.0
20200124:0510,0.0,0.0,0.0,-0.51,0.21,0.0,0.0
20200124:0610,0.0,0.0,0.0,-0.43,0.14,0.0,0.0
20200124:0710,0.0,0.0,0.0,0.54,0.0,0.0,0.0
20200124:0810,137.7,183.3,9.88,0.85,0.14,0.0,0.1377
20200124:0910,159.95,191.76,17.16,2.76,0.0,0.0,0.15994999999999998
20200124:1010,228.65,269.24,22.49,5.94,0.28,0.0,0.22865
20200124:1110,453.53,537.72,25.34,7.55,0.48,0.0,0.45353
20200124:1210,139.75,172.32,25.37,8.43,0.83,0.0,0.13975
20200124:1310,436.16,514.57,22.57,8.69,0.97,0.0,0.43616000000000005
20200124:1410,165.28,199.29,17.29,8.56,1.17,0.0,0.16528
20200124:1510,333.7,390.48,10.05,7.78,1.1,0.0,0.3337
20200124:1610,0.0,0.0,0.0,6.06,1.38,0.0,0.0
20200124:1710,0.0,0.0,0.0,3.97,1.31,0.0,0.0
20200124:1810,0.0,0.0,0.0,4.35,0.97,0.0,0.0
20200124:1910,0.0,0.0,0.0,4.58,0.14,0.0,0.0
20200124:2010,0.0,0.0,0.0,4.34,0.55,0.0,0.0
20200124:2110,0.0,0.0,0.0,3.87,0.97,0.0,0.0
20200124:2210,0.0,0.0,0.0,3.69,0.97,0.0,0.0
20200124:2310,0.0,0.0,0.0,3.82,0.69,0.0,0.0
20200125:0010,0.0,0.0,0.0,3.72,0.55,0.0,0.0
20200125:0110,0.0,0.0,0.0,3.6,0.21,0.0,0.0
20200125:0210,0.0,0.0,0.0,3.28,0.21,0.0,0.0
20200125:0310,0.0,0.0,0.0,2.94,0.83,0.0,0.0
20200125:0410,0.0,0.0,0.0,0.88,1.24,0.0,0.0
20200125:0510,0.0,0.0,0.0,1.12,1.03,0.0,0.0
20200125:0610,0.0,0.0,0.0,1.96,0.69,0.0,0.0
20200125:0710,0.0,0.0,0.0,2.35,0.69,0.0,0.0
20200125:0810,103.31,137.83,10.04,2.34,0.69,0.0,0.10331
20200125:0910,161.25,193.2,17.35,3.36,0.55,0.0,0.16125
20200125:1010,465.45,548.11,22.7,4.88,0.34,0.0,0.46545
20200125:1110,560.4,676.35,25.58,6.11,0.21,0.0,0.5604
20200125:1210,617.55,757.11,25.62,6.98,0.34,0.0,0.6175499999999999
20200125:1310,600.98,732.62,22.82,7.15,0.41,0.0,0.6009800000000001
20200125:1410,500.31,596.0,17.54,7.18,0.41,0.0,0.50031
20200125:1510,372.44,438.46,10.28,6.89,0.28,0.0,0.37244
20200125:1610,0.0,0.0,0.0,6.41,0.28,0.0,0.0
20200125:1710,0.0,0.0,0.0,6.04,0.41,0.0,0.0
20200125:1810,0.0,0.0,0.0,5.57,0.21,0.0,0.0
20200125:1910,0.0,0.0,0.0,5.0,0.28,0.0,0.0
20200125:2010,0.0,0.0,0.0,4.72,0.41,0.0,0.0
20200125:2110,0.0,0.0,0.0,4.51,0.62,0.0,0.0
20200125:2210,0.0,0.0,0.0,4.13,0.9,0.0,0.0
20200125:2310,0.0,0.0,0.0,2.54,1.17,0.0,0.0
20200126:0010,0.0,0.0,0.0,1.56,1.17,0.0,0.0
20200126:0110,0.0,0.0,0.0,1.44,0.97,0.0,0.0
20200126:0210,0.0,0.0,0.0,1.24,0.83,0.0,0.0
20200126:0310,0.0,0.0,0.0,1.07,0.76,0.0,0.0
20200126:0410,0.0,0.0,0.0,0.96,0.69,0.0,0.0
20200126:0510,0.0,0.0,0.0,0.74,0.76,0.0,0.0
20200126:0610,0.0,0.0,0.0,0.2,0.9,0.0,0.0
20200126:0710,0.0,0.0,0.0,1.46,0.83,0.0,0.0
20200126:0810,118.94,157.42,10.22,1.55,0.62,0.0,0.11894
20200126:0910,280.75,327.3,17.54,2.15,0.41,0.0,0.28075
20200126:1010,458.14,539.86,22.92,5.05,0.28,0.0,0.45814
20200126:1110,439.15,518.79,25.82,6.29,0.14,0.0,0.43915
20200126:1210,427.02,506.11,25.87,7.04,0.0,0.0,0.42701999999999996
20200126:1310,556.62,676.58,23.08,7.57,0.14,0.0,0.55662
20200126:1410,521.28,629.23,17.79,7.68,0.07,0.0,0.52128
20200126:1510,386.89,457.93,10.52,7.36,0.14,0.0,0.38689
20200126:1610,0.0,0.0,0.0,6.85,0.14,0.0,0.0
20200126:1710,0.0,0.0,0.0,6.13,0.41,0.0,0.0
20200126:1810,0.0,0.0,0.0,5.51,0.48,0.0,0.0
20200126:1910,0.0,0.0,0.0,5.75,0.28,0.0,0.0
20200126:2010,0.0,0.0,0.0,5.4,0.28,0.0,0.0
20200126:2110,0.0,0.0,0.0,4.95,0.28,0.0,0.0
20200126:2210,0.0,0.0,0.0,4.5,0.41,0.0,0.0
20200126:2310,0.0,0.0,0.0,3.97,0.48,0.0,0.0
20200127:0010,0.0,0.0,0.0,3.06,0.62,0.0,0.0
20200127:0110,0.0,0.0,0.0,1.9,0.48,0.0,0.0
20200127:0210,0.0,0.0,0.0,1.51,0.34,0.0,0.0
20200127:0310,0.0,0.0,0.0,1.51,0.62,0.0,0.0
20200127:0410,0.0,0.0,0.0,0.32,0.9,0.0,0.0
20200127:0510,0.0,0.0,0.0,-0.48,1.03,0.0,0.0
20200127:0610,0.0,0.0,0.0,-0.63,1.03,0.0,0.0
20200127:0710,0.0,0.0,0.0,0.38,0.9,0.0,0.0
20200127:0810,158.7,210.15,10.39,0.61,0.9,0.0,0.15869999999999998
20200127:0910,334.43,392.57,17.75,3.3,0.48,0.0,0.33443
20200127:1010,502.37,600.13,23.15,5.75,0.14,0.0,0.50237
20200127:1110,613.27,750.46,26.07,6.86,0.34,0.0,0.61327
20200127:1210,549.2,660.74,26.13,7.73,0.69,0.0,0.5492
20200127:1310,228.49,270.01,23.34,7.92,0.69,0.0,0.22849
20200127:1410,55.24,77.69,18.04,8.08,0.9,0.0,0.055240000000000004
20200127:1510,276.62,323.59,10.76,7.64,1.03,0.0,0.27662
20200127:1610,0.0,0.0,0.0,6.26,1.03,0.0,0.0
20200127:1710,0.0,0.0,0.0,5.37,0.97,0.0,0.0
20200127:1810,0.0,0.0,0.0,5.22,0.9,0.0,0.0
20200127:1910,0.0,0.0,0.0,4.83,0.97,0.0,0.0
20200127:2010,0.0,0.0,0.0,4.73,0.9,0.0,0.0
20200127:2110,0.0,0.0,0.0,4.43,0.97,0.0,0.0
20200127:2210,0.0,0.0,0.0,4.51,0.83,0.0,0.0
20200127:2310,0.0,0.0,0.0,4.77,0.55,0.0,0.0
20200128:0010,0.0,0.0,0.0,4.77,0.34,0.0,0.0
20200128:0110,0.0,0.0,0.0,4.44,0.55,0.0,0.0
20200128:0210,0.0,0.0,0.0,4.21,0.55,0.0,0.0
20200128:0310,0.0,0.0,0.0,3.46,0.69,0.0,0.0
20200128:0410,0.0,0.0,0.0,3.25,0.28,0.0,0.0
20200128:0510,0.0,0.0,0.0,3.06,0.34,0.0,0.0
20200128:0610,0.0,0.0,0.0,2.99,0.28,0.0,0.0
20200128:0710,0.0,0.0,0.0,2.21,0.21,0.0,0.0
20200128:0810,109.61,145.34,10.58,2.8,0.21,0.0,0.10961
20200128:0910,326.34,383.73,17.96,4.3,0.69,0.0,0.32633999999999996
20200128:1010,510.19,602.35,23.38,5.71,0.97,0.0,0.51019
20200128:1110,628.05,764.82,26.32,7.11,0.83,0.0,0.62805
20200128:1210,664.25,820.31,26.4,8.51,0.97,0.0,0.66425
20200128:1310,609.88,741.69,23.6,9.61,1.38,0.0,0.60988
20200128:1410,542.19,649.74,18.29,10.31,1.66,0.0,0.5421900000000001
20200128:1510,415.93,492.34,11.0,10.31,1.72,0.0,0.41593
20200128:1610,0.0,0.0,0.0,9.27,1.72,0.0,0.0
20200128:1710,0.0,0.0,0.0,7.45,1.66,0.0,0.0
20200128:1810,0.0,0.0,0.0,7.21,1.17,0.0,0.0
20200128:1910,0.0,0.0,0.0,8.12,0.41,0.0,0.0
20200128:2010,0.0,0.0,0.0,6.4,0.69,0.0,0.0
20200128:2110,0.0,0.0,0.0,5.33,0.69,0.0,0.0
20200128:2210,0.0,0.0,0.0,4.81,0.34,0.0,0.0
20200128:2310,0.0,0.0,0.0,3.83,0.62,0.0,0.0
20200129:0010,0.0,0.0,0.0,3.34,0.9,0.0,0.0
20200129:0110,0.0,0.0,0.0,2.02,1.17,0.0,0.0
20200129:0210,0.0,0.0,0.0,2.19,1.17,0.0,0.0
20200129:0310,0.0,0.0,0.0,3.58,0.9,0.0,0.0
20200129:0410,0.0,0.0,0.0,3.18,0.55,0.0,0.0
20200129:0510,0.0,0.0,0.0,1.89,0.34,0.0,0.0
20200129:0610,0.0,0.0,0.0,1.18,0.34,0.0,0.0
20200129:0710,0.0,0.0,0.0,1.44,0.28,0.0,0.0
20200129:0810,180.18,242.4,10.77,2.12,0.34,0.0,0.18018
20200129:0910,381.97,453.71,18.17,4.09,0.21,0.0,0.38197000000000003
20200129:1010,533.79,646.35,23.62,7.26,0.21,0.0,0.53379
20200129:1110,630.86,787.45,26.58,9.4,0.34,0.0,0.63086
20200129:1210,644.66,811.51,26.67,10.96,0.55,0.0,0.64466
20200129:1310,622.87,782.03,23.87,11.95,0.62,0.0,0.62287
20200129:1410,556.8,692.41,18.55,12.43,0.34,0.0,0.5568
20200129:1510,414.68,502.59,11.25,12.08,0.41,0.0,0.41468
20200129:1610,7.98,20.1,2.51,10.28,0.76,0.0,0.007980000000000001
20200129:1710,0.0,0.0,0.0,8.89,0.55,0.0,0.0
20200129:1810,0.0,0.0,0.0,7.73,0.41,0.0,0.0
20200129:1910,0.0,0.0,0.0,9.71,0.76,0.0,0.0
20200129:2010,0.0,0.0,0.0,5.63,1.72,0.0,0.0
20200129:2110,0.0,0.0,0.0,2.48,2.0,0.0,0.0
20200129:2210,0.0,0.0,0.0,1.28,2.07,0.0,0.0
20200129:2310,0.0,0.0,0.0,0.62,2.21,0.0,0.0
20200130:0010,0.0,0.0,0.0,0.35,2.07,0.0,0.0
20200130:0110,0.0,0.0,0.0,0.67,1.72,0.0,0.0
20200130:0210,0.0,0.0,0.0,1.29,1.24,0.0,0.0
20200130:0310,0.0,0.0,0.0,1.6,0.97,0.0,0.0
20200130:0410,0.0,0.0,0.0,1.25,1.1,0.0,0.0
20200130:0510,0.0,0.0,0.0,0.12,1.31,0.0,0.0
20200130:0610,0.0,0.0,0.0,0.05,1.17,0.0,0.0
20200130:0710,0.0,0.0,0.0,1.36,0.9,0.0,0.0
20200130:0810,173.45,230.93,10.97,1.93,0.55,0.0,0.17345
20200130:0910,338.73,399.15,18.39,3.92,0.28,0.0,0.33873000000000003
20200130:1010,506.12,608.12,23.87,6.92,0.21,0.0,0.50612
20200130:1110,614.45,754.31,26.85,7.8,0.48,0.0,0.61445
20200130:1210,658.6,821.92,26.94,8.3,0.41,0.0,0.6586000000000001
20200130:1310,631.81,780.59,24.15,8.55,0.55,0.0,0.63181
20200130:1410,293.3,344.3,18.82,8.46,0.48,0.0,0.2933
20200130:1510,369.99,436.73,11.5,8.09,0.41,0.0,0.36999
20200130:1610,0.0,4.8,2.75,7.03,0.76,0.0,0.0
20200130:1710,0.0,0.0,0.0,5.99,0.9,0.0,0.0
20200130:1810,0.0,0.0,0.0,5.61,0.97,0.0,0.0
20200130:1910,0.0,0.0,0.0,6.13,0.83,0.0,0.0
20200130:2010,0.0,0.0,0.0,4.43,1.24,0.0,0.0
20200130:2110,0.0,0.0,0.0,4.01,1.17,0.0,0.0
20200130:2210,0.0,0.0,0.0,4.47,0.97,0.0,0.0
20200130:2310,0.0,0.0,0.0,4.29,0.97,0.0,0.0
20200131:0010,0.0,0.0,0.0,3.26,1.03,0.0,0.0
20200131:0110,0.0,0.0,0.0,3.31,0.97,0.0,0.0
20200131:0210,0.0,0.0,0.0,3.39,0.83,0.0,0.0
20200131:0310,0.0,0.0,0.0,3.45,0.69,0.0,0.0
20200131:0410,0.0,0.0,0.0,3.43,0.55,0.0,0.0
20200131:0510,0.0,0.0,0.0,3.67,0.34,0.0,0.0
20200131:0610,0.0,0.0,0.0,3.65,0.21,0.0,0.0
20200131:0710,0.0,0.0,0.0,3.57,0.21,0.0,0.0
20200131:0810,174.49,235.33,11.17,3.89,0.14,0.0,0.17449
20200131:0910,368.16,438.66,18.62,5.17,0.14,0.0,0.36816000000000004
20200131:1010,516.69,624.85,24.12,7.61,0.14,0.0,0.5166900000000001
20200131:1110,604.95,747.47,27.12,9.19,0.41,0.0,0.6049500000000001
20200131:1210,462.87,556.64,27.22,10.47,0.62,0.0,0.46287
20200131:1310,612.14,760.76,24.42,11.33,0.76,0.0,0.61214
20200131:1410,555.75,680.41,19.08,11.71,0.9,0.0,0.55575
20200131:1510,409.83,492.05,11.75,11.43,0.76,0.0,0.40982999999999997
20200131:1610,7.75,19.69,2.99,10.37,0.83,0.0,0.00775
20200131:1710,0.0,0.0,0.0,7.92,1.17,0.0,0.0
20200131:1810,0.0,0.0,0.0,6.51,1.24,0.0,0.0
20200131:1910,0.0,0.0,0.0,8.35,0.76,0.0,0.0
20200131:2010,0.0,0.0,0.0,7.64,0.97,0.0,0.0
20200131:2110,0.0,0.0,0.0,7.07,0.97,0.0,0.0
20200131:2210,0.0,0.0,0.0,6.35,1.03,0.0,0.0
20200131:2310,0.0,0.0,0.0,4.05,1.31,0.0,0.0
20200201:0010,0.0,0.0,0.0,3.07,1.38,0.0,0.0
20200201:0110,0.0,0.0,0.0,2.56,1.38,0.0,0.0
20200201:0210,0.0,0.0,0.0,2.31,1.38,0.0,0.0
20200201:0310,0.0,0.0,0.0,2.73,1.24,0.0,0.0
20200201:0410,0.0,0.0,0.0,3.21,1.17,0.0,0.0
20200201:0510,0.0,0.0,0.0,3.12,1.17,0.0,0.0
20200201:0610,0.0,0.0,0.0,3.55,1.1,0.0,0.0
20200201:0710,0.0,3.71,2.51,4.04,1.1,0.0,0.0
20200201:0810,58.03,81.14,11.38,5.34,0.83,0.0,0.05803
20200201:0910,104.67,132.54,18.85,6.48,0.55,0.0,0.10467
20200201:1010,163.84,198.62,24.38,7.61,0.48,0.0,0.16384
20200201:1110,151.12,185.44,27.39,8.63,0.48,0.0,0.15112
20200201:1210,176.03,213.47,27.51,9.14,0.62,0.0,0.17603
20200201:1310,143.45,177.12,24.71,9.5,0.83,0.0,0.14345
20200201:1410,49.89,71.94,19.35,9.38,0.76,0.0,0.049890000000000004
20200201:1510,60.64,84.07,12.01,9.32,0.76,0.0,0.06064
20200201:1610,2.31,10.55,3.23,8.82,0.76,0.0,0.00231
20200201:1710,0.0,0.0,0.0,7.75,0.83,0.0,0.0
20200201:1810,0.0,0.0,0.0,7.17,0.55,0.0,0.0
20200201:1910,0.0,0.0,0.0,6.5,0.9,0.0,0.0
20200201:2010,0.0,0.0,0.0,6.52,0.83,0.0,0.0
20200201:2110,0.0,0.0,0.0,6.59,0.34,0.0,0.0
20200201:2210,0.0,0.0,0.0,6.5,0.0,0.0,0.0
20200201:2310,0.0,0.0,0.0,6.47,0.07,0.0,0.0
20200202:0010,0.0,0.0,0.0,6.19,0.21,0.0,0.0
20200202:0110,0.0,0.0,0.0,5.5,0.14,0.0,0.0
20200202:0210,0.0,0.0,0.0,4.83,0.0,0.0,0.0
20200202:0310,0.0,0.0,0.0,4.27,0.14,0.0,0.0
20200202:0410,0.0,0.0,0.0,4.11,0.34,0.0,0.0
20200202:0510,0.0,0.0,0.0,3.95,0.55,0.0,0.0
20200202:0610,0.0,0.0,0.0,3.85,0.69,0.0,0.0
20200202:0710,1.23,8.34,2.7,3.82,0.55,0.0,0.00123
20200202:0810,90.79,120.72,11.59,4.59,0.69,0.0,0.09079000000000001
20200202:0910,179.94,215.41,19.09,5.58,0.83,0.0,0.17994
20200202:1010,279.74,331.63,24.64,9.38,0.62,0.0,0.27974
20200202:1110,551.02,677.71,27.67,11.13,0.55,0.0,0.55102
20200202:1210,624.52,784.99,27.8,12.28,0.69,0.0,0.62452
20200202:1310,607.61,759.56,24.99,12.78,0.83,0.0,0.60761
20200202:1410,531.72,651.91,19.63,12.89,0.9,0.0,0.5317200000000001
20200202:1510,390.18,468.3,12.26,12.4,0.97,0.0,0.39018
20200202:1610,15.64,30.92,3.47,11.23,0.9,0.0,0.01564
20200202:1710,0.0,0.0,0.0,9.25,0.9,0.0,0.0
20200202:1810,0.0,0.0,0.0,8.83,0.76,0.0,0.0
20200202:1910,0.0,0.0,0.0,9.26,0.55,0.0,0.0
